exp_id,model_id,task,repeat,fold,fold_label,n_train,n_test,n_features,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,mcc,roc_auc,pr_auc,tp,fp,tn,fn,support,n_positive,n_negative,brier,ece,fit_seconds,predict_seconds,params,note
EXP-F1,M5,binary,1,0,r1f0,2593,647,46,0.8268933539412674,0.7954839658723154,0.7424242424242424,0.8485436893203884,0.5568181818181818,0.6363636363636364,0.5351650061342191,0.9028537805236834,0.6739355243352003,98.0,78.0,437.0,34.0,647.0,132.0,515.0,0.23589419485021057,0.049844397844005746,9.140867,0.0084,{},config defaults
EXP-F1,M5,binary,1,1,r1f1,2585,655,46,0.8732824427480916,0.8359330726510257,0.7720588235294118,0.8998073217726397,0.6687898089171974,0.7167235494880546,0.6383684186689087,0.9285673807095093,0.768407426981636,105.0,52.0,467.0,31.0,655.0,136.0,519.0,0.1884898383391043,0.024468453991542564,9.230539,0.008697,{},config defaults
EXP-F1,M5,binary,1,2,r1f2,2596,644,46,0.8975155279503105,0.8361977887891909,0.732824427480916,0.9395711500974658,0.7559055118110236,0.7441860465116279,0.6802554763626267,0.9465053643438537,0.8660179451786244,96.0,31.0,482.0,35.0,644.0,131.0,513.0,0.13944001418935656,0.02119840359008488,9.181418,0.009352,{},config defaults
EXP-F1,M5,binary,1,3,r1f3,2589,651,46,0.869431643625192,0.8301248923341946,0.762962962962963,0.8972868217054264,0.6602564102564102,0.7079037800687286,0.627097550892457,0.9176141257536606,0.7051874802267325,103.0,53.0,463.0,32.0,651.0,135.0,516.0,0.19662476593140849,0.04480271984344224,9.579841,0.009679,{},config defaults
EXP-F1,M5,binary,1,4,r1f4,2597,643,46,0.8911353032659409,0.8890371541030535,0.8854961832061069,0.892578125,0.6783625730994152,0.7682119205298014,0.7092880599703161,0.9480260019083969,0.7895850623131252,116.0,55.0,457.0,15.0,643.0,131.0,512.0,0.17013797339471068,0.02452119635415867,9.331901,0.009542,{},config defaults
EXP-F1,M5,binary,2,0,r2f0,2596,644,46,0.8198757763975155,0.7931491153668735,0.7480916030534351,0.8382066276803118,0.5414364640883977,0.6282051282051282,0.5250288050218291,0.8898263470380786,0.6753239738906477,98.0,83.0,430.0,33.0,644.0,131.0,513.0,0.2535508988138884,0.06409798723706851,9.189228,0.008032,{},config defaults
EXP-F1,M5,binary,2,1,r2f1,2589,651,46,0.8755760368663594,0.8387366840844135,0.7761194029850746,0.9013539651837524,0.6709677419354839,0.7197231833910035,0.6431069617701706,0.9426369121510436,0.782167612994878,104.0,51.0,466.0,30.0,651.0,134.0,517.0,0.16203408297808675,0.02140082069258909,9.362475,0.008648,{},config defaults
EXP-F1,M5,binary,2,2,r2f2,2585,655,46,0.8885496183206106,0.862427077755545,0.8175182481751825,0.9073359073359073,0.7,0.7542087542087542,0.6861407385696316,0.9408871854127329,0.8508007575545039,112.0,48.0,470.0,25.0,655.0,137.0,518.0,0.16275335982762346,0.007812095899632126,8.983168,0.009118,{},config defaults
EXP-F1,M5,binary,2,3,r2f3,2597,643,46,0.8818040435458787,0.8462547709923665,0.7862595419847328,0.90625,0.6821192052980133,0.7304964539007093,0.6579991993114007,0.9352785066793894,0.7362486504022016,103.0,48.0,464.0,28.0,643.0,131.0,512.0,0.17660932639730162,0.01887132199970989,9.120375,0.008589,{},config defaults
EXP-F1,M5,binary,2,4,r2f4,2593,647,46,0.8670788253477589,0.8122756693145043,0.7196969696969697,0.9048543689320389,0.6597222222222222,0.6884057971014492,0.6050530926014019,0.9389526331273904,0.7892439460608078,95.0,49.0,466.0,37.0,647.0,132.0,515.0,0.18029382230095256,0.041419147382132954,9.017438,0.009418,{},config defaults
EXP-F1,M5,binary,3,0,r3f0,2596,644,46,0.827639751552795,0.7809695995714476,0.7022900763358778,0.8596491228070176,0.5609756097560976,0.6237288135593221,0.5192076896143571,0.8937101022275792,0.6855369976394792,92.0,72.0,441.0,39.0,644.0,131.0,513.0,0.2440942747914076,0.057023441451268246,9.206902,0.008564,{},config defaults
EXP-F1,M5,binary,3,1,r3f1,2593,647,46,0.8717156105100463,0.8546263606943219,0.8257575757575758,0.883495145631068,0.6449704142011834,0.7242524916943521,0.6506303086174684,0.9408208296557812,0.7625928111192357,109.0,60.0,455.0,23.0,647.0,132.0,515.0,0.1821204529557206,0.04049523135128684,9.185962,0.009503,{},config defaults
EXP-F1,M5,binary,3,2,r3f2,2585,655,46,0.8564885496183207,0.83347500850051,0.7941176470588235,0.8728323699421965,0.6206896551724138,0.6967741935483871,0.6124903614387757,0.9346310778646718,0.7964151091045202,108.0,66.0,453.0,28.0,655.0,136.0,519.0,0.1916992408592955,0.03163278680169042,9.014543,0.009639,{},config defaults
EXP-F1,M5,binary,3,3,r3f3,2589,651,46,0.8924731182795699,0.8501291989664083,0.7777777777777778,0.9224806201550387,0.7241379310344828,0.75,0.6823242419469382,0.9401234567901234,0.7739250602983272,105.0,40.0,476.0,30.0,651.0,135.0,516.0,0.1588856121119004,0.013733808971140573,9.18381,0.008134,{},config defaults
EXP-F1,M5,binary,3,4,r3f4,2597,643,46,0.8786936236391913,0.824420026240458,0.732824427480916,0.916015625,0.6906474820143885,0.7111111111111111,0.634871177088854,0.91018606870229,0.7831071654835645,96.0,43.0,469.0,35.0,643.0,131.0,512.0,0.17414675671680163,0.015318230748944544,9.107464,0.00948,{},config defaults
EXP-F1,M5,binary,4,0,r4f0,2585,655,46,0.8305343511450382,0.8143842797234501,0.7867647058823529,0.8420038535645472,0.5661375661375662,0.6584615384615384,0.5628855372435257,0.9031225206845744,0.7149612711483347,107.0,82.0,437.0,29.0,655.0,136.0,519.0,0.24499566811745646,0.05801874120240179,9.20824,0.009873,{},config defaults
EXP-F1,M5,binary,4,1,r4f1,2596,644,46,0.9021739130434783,0.8647009806109847,0.8015267175572519,0.9278752436647173,0.7394366197183099,0.7692307692307693,0.7082151719651432,0.9479041114235972,0.8389403422112306,105.0,37.0,476.0,26.0,644.0,131.0,513.0,0.14481140761699354,0.02132590836807538,9.124081,0.009578,{},config defaults
EXP-F1,M5,binary,4,2,r4f2,2593,647,46,0.8825347758887172,0.833252427184466,0.75,0.916504854368932,0.6971830985915493,0.7226277372262774,0.6489392398618835,0.9333039129155634,0.7902565326082777,99.0,43.0,472.0,33.0,647.0,132.0,515.0,0.1736882565285187,0.023479894728045077,9.173475,0.009567,{},config defaults
EXP-F1,M5,binary,4,3,r4f3,2589,651,46,0.8509984639016898,0.8431093884582257,0.8296296296296296,0.8565891472868217,0.6021505376344086,0.6978193146417445,0.6158449491840816,0.9355153603215618,0.7640224106385458,112.0,74.0,442.0,23.0,651.0,135.0,516.0,0.18857188885744164,0.04075555834344635,9.042449,0.008638,{},config defaults
EXP-F1,M5,binary,4,4,r4f4,2597,643,46,0.8724727838258165,0.8233540076335878,0.7404580152671756,0.90625,0.6689655172413793,0.7028985507246377,0.6232757061485186,0.9055939885496183,0.7132412159114072,97.0,48.0,464.0,34.0,643.0,131.0,512.0,0.2026106963861542,0.042657366880164624,9.152145,0.009671,{},config defaults
EXP-F1,M8,binary,0,0,r0f0,2593,647,46,0.8547140649149922,0.8129596940276552,0.7424242424242424,0.883495145631068,0.620253164556962,0.6758620689655173,0.5871188327307897,0.9124448367166814,0.7324831832914623,98.0,60.0,455.0,34.0,647.0,132.0,515.0,0.24235277294497848,0.10716731084001122,2.922867,0.017849,{},config defaults
EXP-F1,M8,binary,0,1,r0f1,2589,651,46,0.901689708141321,0.8385923381159964,0.7313432835820896,0.9458413926499033,0.7777777777777778,0.7538461538461538,0.6930105857553515,0.940875891336355,0.8376417942396818,98.0,28.0,489.0,36.0,651.0,134.0,517.0,0.15706601231635106,0.05046541771397972,2.583392,0.019312,{},config defaults
EXP-F1,M8,binary,0,2,r0f2,2596,644,46,0.8866459627329193,0.7753746112524738,0.5877862595419847,0.9629629629629629,0.8020833333333334,0.6784140969162996,0.6224755926383991,0.9300775263009091,0.79479484445813,77.0,19.0,494.0,54.0,644.0,131.0,513.0,0.18734996589868194,0.07339773220675336,2.693381,0.01705,{},config defaults
EXP-F1,M8,binary,0,3,r0f3,2585,655,46,0.8687022900763359,0.7935067497111292,0.6642335766423357,0.9227799227799228,0.6946564885496184,0.6791044776119403,0.5968592939922762,0.909745511935293,0.7790879893594599,91.0,40.0,478.0,46.0,655.0,137.0,518.0,0.2102671712821293,0.08118380162552113,2.560087,0.019163,{},config defaults
EXP-F1,M8,binary,0,4,r0f4,2597,643,46,0.8755832037325039,0.8679106035305344,0.8549618320610687,0.880859375,0.6473988439306358,0.7368421052631579,0.6682992107591316,0.9385436545801527,0.7446230176296847,112.0,61.0,451.0,19.0,643.0,131.0,512.0,0.1902239823544042,0.06418893867480815,2.774077,0.019695,{},config defaults
EXP-F1,M8,binary,1,0,r1f0,2593,647,46,0.8438948995363215,0.7836275375110326,0.6818181818181818,0.8854368932038835,0.6040268456375839,0.6405693950177936,0.542951659153738,0.901735804648426,0.6962585495041214,90.0,59.0,456.0,42.0,647.0,132.0,515.0,0.23788003780822595,0.09104938116471589,2.511484,0.019613,{},config defaults
EXP-F1,M8,binary,1,1,r1f1,2585,655,46,0.8748091603053435,0.817904907627791,0.7205882352941176,0.9152215799614644,0.6901408450704225,0.7050359712230215,0.6258604475857947,0.9341352147795534,0.7854662107690066,98.0,44.0,475.0,38.0,655.0,136.0,519.0,0.1924375061101308,0.07446906493820311,2.837649,0.019852,{},config defaults
EXP-F1,M8,binary,1,2,r1f2,2596,644,46,0.9083850931677019,0.8344939958037587,0.7099236641221374,0.9590643274853801,0.8157894736842105,0.7591836734693878,0.7055410582083712,0.9512224156659672,0.8679984272446508,93.0,21.0,492.0,38.0,644.0,131.0,513.0,0.14357227510129528,0.04838835674783454,2.610809,0.018826,{},config defaults
EXP-F1,M8,binary,1,3,r1f3,2589,651,46,0.8863287250384024,0.8243755383290268,0.7185185185185186,0.9302325581395349,0.7293233082706767,0.7238805970149254,0.6523476861674906,0.9235070341659488,0.7397676796030417,97.0,36.0,480.0,38.0,651.0,135.0,516.0,0.18888500421099952,0.06553579750148932,2.715399,0.018868,{},config defaults
EXP-F1,M8,binary,1,4,r1f4,2597,643,46,0.9004665629860031,0.8693344465648856,0.816793893129771,0.921875,0.7278911564625851,0.7697841726618705,0.7084691324590013,0.9461623330152671,0.7990259553022394,107.0,40.0,472.0,24.0,643.0,131.0,512.0,0.1574004877457009,0.048202328047893275,2.589877,0.020133,{},config defaults
EXP-F1,M8,binary,2,0,r2f0,2596,644,46,0.8322981366459627,0.7668407660372305,0.6564885496183206,0.8771929824561403,0.5771812080536913,0.6142857142857143,0.5094256064263182,0.892445277740577,0.6863931959624242,86.0,63.0,450.0,45.0,644.0,131.0,513.0,0.2603456208154826,0.10642416645651281,2.899513,0.021096,{},config defaults
EXP-F1,M8,binary,2,1,r2f1,2589,651,46,0.8817204301075269,0.8177271283813043,0.7089552238805971,0.9264990328820116,0.7142857142857143,0.7116104868913857,0.6372227370236941,0.9290683911198361,0.7824377650105198,95.0,38.0,479.0,39.0,651.0,134.0,517.0,0.18561474067831038,0.07284291530351296,2.574448,0.018871,{},config defaults
EXP-F1,M8,binary,2,2,r2f2,2585,655,46,0.9068702290076336,0.8525350167685934,0.7591240875912408,0.9459459459459459,0.7878787878787878,0.7732342007434945,0.7148577178997758,0.9499196798466871,0.8642893516559556,104.0,28.0,490.0,33.0,655.0,137.0,518.0,0.1388314891446436,0.03983551318408873,2.95009,0.019111,{},config defaults
EXP-F1,M8,binary,2,3,r2f3,2597,643,46,0.9004665629860031,0.8636539837786259,0.8015267175572519,0.92578125,0.7342657342657343,0.7664233576642335,0.7044269334166371,0.9412124284351144,0.7795272987223052,105.0,38.0,474.0,26.0,643.0,131.0,512.0,0.16243733378041578,0.05667717043385721,2.605946,0.018688,{},config defaults
EXP-F1,M8,binary,2,4,r2f4,2593,647,46,0.8825347758887172,0.824801412180053,0.7272727272727273,0.9223300970873787,0.7058823529411765,0.7164179104477612,0.6424784724786159,0.928655486907914,0.7646352997716586,96.0,40.0,475.0,36.0,647.0,132.0,515.0,0.19864663936163007,0.0850985303544187,2.75139,0.015943,{},config defaults
EXP-F1,M8,binary,3,0,r3f0,2596,644,46,0.8493788819875776,0.7718777435531152,0.6412213740458015,0.9025341130604289,0.6268656716417911,0.6339622641509434,0.5392131756936337,0.8950046872907458,0.7246476640961832,84.0,50.0,463.0,47.0,644.0,131.0,513.0,0.24547677853081182,0.09675507913835307,2.460499,0.019152,{},config defaults
EXP-F1,M8,binary,3,1,r3f1,2593,647,46,0.893353941267388,0.8597675786996175,0.803030303030303,0.916504854368932,0.7114093959731543,0.7544483985765125,0.6887074699405098,0.9480729626360694,0.7956191700900384,106.0,43.0,472.0,26.0,647.0,132.0,515.0,0.171001017138338,0.06648101522896718,2.759042,0.019524,{},config defaults
EXP-F1,M8,binary,3,2,r3f2,2585,655,46,0.8809160305343512,0.8434631077864672,0.7794117647058824,0.9075144508670521,0.6883116883116883,0.7310344827586207,0.6570281857461159,0.936982885639805,0.8073577811758039,106.0,48.0,471.0,30.0,655.0,136.0,519.0,0.17573425389596825,0.05645936490925218,2.569907,0.023178,{},config defaults
EXP-F1,M8,binary,3,3,r3f3,2589,651,46,0.8924731182795699,0.8364556416881999,0.7407407407407407,0.9321705426356589,0.7407407407407407,0.7407407407407407,0.6729112833763996,0.936046511627907,0.8086676262765162,100.0,35.0,481.0,35.0,651.0,135.0,516.0,0.1748617225075094,0.06728370151212132,2.639036,0.017491,{},config defaults
EXP-F1,M8,binary,3,4,r3f4,2597,643,46,0.8942457231726283,0.8143040314885497,0.6793893129770993,0.94921875,0.7739130434782608,0.7235772357723578,0.6606701636014223,0.9128250238549618,0.7922948805038421,89.0,26.0,486.0,42.0,643.0,131.0,512.0,0.169059671173008,0.05862954504567759,2.707765,0.025123,{},config defaults
EXP-F1,M8,binary,4,0,r4f0,2585,655,46,0.8656488549618321,0.820263799161283,0.7426470588235294,0.8978805394990366,0.6558441558441559,0.696551724137931,0.612649039016781,0.9088178624050777,0.7243585271947177,101.0,53.0,466.0,35.0,655.0,136.0,519.0,0.22698892061749198,0.08990445928719207,2.63659,0.019385,{},config defaults
EXP-F1,M8,binary,4,1,r4f1,2596,644,46,0.9083850931677019,0.8373361308274928,0.7175572519083969,0.9571150097465887,0.8103448275862069,0.7611336032388664,0.7067099883949446,0.9467583292412541,0.8331825626291597,94.0,22.0,491.0,37.0,644.0,131.0,513.0,0.14403323813902436,0.04700800461798721,2.811489,0.018752,{},config defaults
EXP-F1,M8,binary,4,2,r4f2,2593,647,46,0.893353941267388,0.8146954986760812,0.6818181818181818,0.9475728155339805,0.7692307692307693,0.7228915662650602,0.6589921496690422,0.9314504265960577,0.7744211202228121,90.0,27.0,488.0,42.0,647.0,132.0,515.0,0.17851721064886902,0.06661207239263034,2.577603,0.01858,{},config defaults
EXP-F1,M8,binary,4,3,r4f3,2589,651,46,0.8740399385560675,0.8330318690783807,0.762962962962963,0.9031007751937985,0.673202614379085,0.7152777777777778,0.6368646430151509,0.9250933103646282,0.7922160983096904,103.0,50.0,466.0,32.0,651.0,135.0,516.0,0.19347421042588522,0.07593734683712142,2.653196,0.018585,{},config defaults
EXP-F1,M8,binary,4,4,r4f4,2597,643,46,0.8755832037325039,0.8111059756679388,0.7022900763358778,0.919921875,0.6917293233082706,0.696969696969697,0.618725575781542,0.9161348998091603,0.7446628802217216,92.0,41.0,471.0,39.0,643.0,131.0,512.0,0.20451362312589186,0.07928909345140353,2.518399,0.020526,{},config defaults
