exp_id,model_id,task,repeat,fold,fold_label,n_train,n_test,n_features,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,mcc,roc_auc,pr_auc,tp,fp,tn,fn,support,n_positive,n_negative,brier,ece,fit_seconds,predict_seconds,params,note
EXP-F1,M5,binary,1,0,r1f0,2593,647,138,0.8207109737248841,0.8028684907325684,0.7727272727272727,0.8330097087378641,0.5425531914893617,0.6375,0.5376373127989723,0.9047513974698441,0.6983612021093382,102.0,86.0,429.0,30.0,647.0,132.0,515.0,0.24329774307391605,0.05491272030597235,48.64335,0.049223,{},config defaults
EXP-F1,M5,binary,1,1,r1f1,2585,655,138,0.8702290076335878,0.8475716876345913,0.8088235294117647,0.8863198458574181,0.650887573964497,0.7213114754098361,0.6444155839562791,0.940326419585175,0.7781874877712925,110.0,59.0,460.0,26.0,655.0,136.0,519.0,0.1762991308731913,0.02951645705953561,49.238363,0.017333,{},config defaults
EXP-F1,M5,binary,1,2,r1f2,2596,644,138,0.9254658385093167,0.8793208636519203,0.8015267175572519,0.9571150097465887,0.8267716535433071,0.813953488372093,0.7675097915638525,0.9586179188429088,0.8901949116041258,105.0,22.0,491.0,26.0,644.0,131.0,513.0,0.11952266357434412,0.016452189902064325,32.299162,0.016761,{},config defaults
EXP-F1,M5,binary,1,3,r1f3,2589,651,138,0.8970814132104454,0.8585055986218777,0.7925925925925926,0.9244186046511628,0.7328767123287672,0.7615658362989324,0.6969402647688642,0.9308641975308641,0.7418487198320591,107.0,39.0,477.0,28.0,651.0,135.0,516.0,0.16833372719041492,0.03627574762979645,31.543618,0.014739,{},config defaults
EXP-F1,M5,binary,1,4,r1f4,2597,643,138,0.8989113530326595,0.8967601979961832,0.8931297709923665,0.900390625,0.6964285714285714,0.782608695652174,0.7274904165790139,0.9642622853053435,0.8424790394623938,117.0,51.0,461.0,14.0,643.0,131.0,512.0,0.13914258508456165,0.015114443485041209,31.627629,0.017328,{},config defaults
EXP-F1,M5,binary,2,0,r2f0,2596,644,138,0.8260869565217391,0.7885213457732542,0.7251908396946565,0.8518518518518519,0.5555555555555556,0.6291390728476821,0.5259853519126659,0.8834575837388212,0.700631523383527,95.0,76.0,437.0,36.0,644.0,131.0,513.0,0.252465801846336,0.06484870993674799,32.73769,0.01457,{},config defaults
EXP-F1,M5,binary,2,1,r2f1,2589,651,138,0.880184331797235,0.8582233898207223,0.8208955223880597,0.8955512572533849,0.6707317073170732,0.738255033557047,0.6672601688084585,0.9487283120182454,0.8395982238377363,110.0,54.0,463.0,24.0,651.0,134.0,517.0,0.16256261125994176,0.035245639902017185,32.033651,0.013893,{},config defaults
EXP-F1,M5,binary,2,2,r2f2,2585,655,138,0.9099236641221374,0.8893625116252853,0.8540145985401459,0.9247104247104247,0.75,0.7986348122866894,0.743526962295484,0.9567257559958291,0.8903990562081816,117.0,39.0,479.0,20.0,655.0,137.0,518.0,0.1299430522438633,0.015716329900064826,30.774155,0.013657,{},config defaults
EXP-F1,M5,binary,2,3,r2f3,2597,643,138,0.9004665629860031,0.8863758349236641,0.8625954198473282,0.91015625,0.710691823899371,0.7793103448275862,0.7214219259210839,0.9518726145038168,0.7721719483030192,113.0,46.0,466.0,18.0,643.0,131.0,512.0,0.15182055833566124,0.022073590293370048,26.853465,0.012559,{},config defaults
EXP-F1,M5,binary,2,4,r2f4,2593,647,138,0.8964451313755796,0.85325831126802,0.7803030303030303,0.9262135922330097,0.7304964539007093,0.7545787545787546,0.6896490614726631,0.9467637540453074,0.7889424846850619,103.0,38.0,477.0,29.0,647.0,132.0,515.0,0.1549059150037107,0.02533181572795935,27.289641,0.012723,{},config defaults
EXP-F1,M5,binary,3,0,r3f0,2596,644,138,0.8462732919254659,0.7983497760516644,0.7175572519083969,0.8791423001949318,0.6025641025641025,0.6550522648083623,0.5606319342601411,0.9058077764385518,0.7141433827160216,94.0,62.0,451.0,37.0,644.0,131.0,513.0,0.22706729346627189,0.06268108760333069,26.714325,0.012215,{},config defaults
EXP-F1,M5,binary,3,1,r3f1,2593,647,138,0.9010819165378671,0.8871579876434246,0.8636363636363636,0.9106796116504854,0.7125,0.7808219178082192,0.7232431477443123,0.9518240659017358,0.8227728811681848,114.0,46.0,469.0,18.0,647.0,132.0,515.0,0.15536153336513026,0.030558712944829772,27.300854,0.014195,{},config defaults
EXP-F1,M5,binary,3,2,r3f2,2585,655,138,0.8763358778625954,0.8704168083418339,0.8602941176470589,0.8805394990366089,0.6536312849162011,0.7428571428571429,0.6742855026177614,0.9488835996826476,0.8184996319587619,117.0,62.0,457.0,19.0,655.0,136.0,519.0,0.16891010340690757,0.018802534737179452,26.956089,0.013485,{},config defaults
EXP-F1,M5,binary,3,3,r3f3,2589,651,138,0.8970814132104454,0.8612403100775194,0.8,0.9224806201550387,0.7297297297297297,0.7632508833922261,0.6988807636411879,0.9441142693080677,0.8141417221415927,108.0,40.0,476.0,27.0,651.0,135.0,516.0,0.16126520776311332,0.03732410254764875,26.700564,0.014116,{},config defaults
EXP-F1,M5,binary,3,4,r3f4,2597,643,138,0.8989113530326595,0.8427958015267176,0.7480916030534351,0.9375,0.7538461538461538,0.7509578544061303,0.6875523320074627,0.9367843511450382,0.8280358114786679,98.0,32.0,480.0,33.0,643.0,131.0,512.0,0.1544669296147284,0.021907545813526347,26.710648,0.012275,{},config defaults
EXP-F1,M5,binary,4,0,r4f0,2585,655,138,0.8427480916030534,0.8356568060750311,0.8235294117647058,0.8477842003853564,0.5863874345549738,0.6850152905198776,0.5991049565315554,0.9136206505723677,0.7291391124348602,112.0,79.0,440.0,24.0,655.0,136.0,519.0,0.22871557886709015,0.05016603354698391,26.802339,0.012866,{},config defaults
EXP-F1,M5,binary,4,1,r4f1,2596,644,138,0.906832298136646,0.8647828221954377,0.7938931297709924,0.935672514619883,0.7591240875912408,0.7761194029850746,0.7176198477292614,0.9580971087600256,0.8580192359938247,104.0,33.0,480.0,27.0,644.0,131.0,513.0,0.13461034366990268,0.012022125508900071,26.83437,0.01333,{},config defaults
EXP-F1,M5,binary,4,2,r4f2,2593,647,138,0.8778979907264297,0.8331568108267138,0.7575757575757576,0.9087378640776699,0.6802721088435374,0.7168458781362007,0.6408045729920571,0.943056781406296,0.8202980885205412,100.0,47.0,468.0,32.0,647.0,132.0,515.0,0.16066802446152473,0.022413083964321,27.005509,0.013173,{},config defaults
EXP-F1,M5,binary,4,3,r4f3,2589,651,138,0.890937019969278,0.8628337639965546,0.8148148148148148,0.9108527131782945,0.7051282051282052,0.7560137457044673,0.6892305611204684,0.9462245190927362,0.819150968193185,110.0,46.0,470.0,25.0,651.0,135.0,516.0,0.16185808449821548,0.0261362700355105,26.637538,0.013094,{},config defaults
EXP-F1,M5,binary,4,4,r4f4,2597,643,138,0.8786936236391913,0.824420026240458,0.732824427480916,0.916015625,0.6906474820143885,0.7111111111111111,0.634871177088854,0.8943076097328244,0.7260733568601718,96.0,43.0,469.0,35.0,643.0,131.0,512.0,0.19697961193654281,0.05948182825980952,26.657285,0.012901,{},config defaults
EXP-F1,M8,binary,0,0,r0f0,2593,647,138,0.8670788253477589,0.8376287143277434,0.7878787878787878,0.887378640776699,0.6419753086419753,0.7074829931972789,0.6281040217578785,0.9282141806413651,0.761738820022377,104.0,58.0,457.0,28.0,647.0,132.0,515.0,0.22175341595236048,0.09428082910903271,6.381546,0.027062,{},config defaults
EXP-F1,M8,binary,0,1,r0f1,2589,651,138,0.9262672811059908,0.8623589018158723,0.753731343283582,0.9709864603481625,0.8706896551724138,0.808,0.7657036469014407,0.9463032997488381,0.8648464116520953,101.0,15.0,502.0,33.0,651.0,134.0,517.0,0.13354634788968484,0.04938464972280692,6.343615,0.025263,{},config defaults
EXP-F1,M8,binary,0,2,r0f2,2596,644,138,0.90527950310559,0.7984390577801586,0.6183206106870229,0.9785575048732943,0.8804347826086957,0.726457399103139,0.6866201331288878,0.9520705920866629,0.8582590912472622,81.0,11.0,502.0,50.0,644.0,131.0,513.0,0.15448892656095667,0.05876036608441277,6.410764,0.026103,{},config defaults
EXP-F1,M8,binary,0,3,r0f3,2585,655,138,0.8931297709923665,0.8277414536538624,0.7153284671532847,0.9401544401544402,0.7596899224806202,0.7368421052631579,0.6703456685488883,0.934503846912606,0.8338925881794372,98.0,31.0,487.0,39.0,655.0,137.0,518.0,0.16536210144037575,0.052618091889010114,6.298814,0.027122,{},config defaults
EXP-F1,M8,binary,0,4,r0f4,2597,643,138,0.9035769828926905,0.8968496541030535,0.8854961832061069,0.908203125,0.7116564417177914,0.7891156462585034,0.7348728611742237,0.9531697280534351,0.7574000869567717,116.0,47.0,465.0,15.0,643.0,131.0,512.0,0.1552099840332494,0.05678453730943599,6.674228,0.028224,{},config defaults
EXP-F1,M8,binary,1,0,r1f0,2593,647,138,0.848531684698609,0.8090761988820241,0.7424242424242424,0.8757281553398059,0.6049382716049383,0.6666666666666666,0.5749866504511496,0.9064283612827303,0.7306560937714534,98.0,64.0,451.0,34.0,647.0,132.0,515.0,0.23566584385845318,0.09074649661549097,6.194516,0.028206,{},config defaults
EXP-F1,M8,binary,1,1,r1f1,2585,655,138,0.8854961832061069,0.8382140428425706,0.7573529411764706,0.9190751445086706,0.7103448275862069,0.7330960854092526,0.6608542318604849,0.9435849484302392,0.8039334660478632,103.0,42.0,477.0,33.0,655.0,136.0,519.0,0.17219551617697731,0.06430966544697302,6.43443,0.026991,{},config defaults
EXP-F1,M8,binary,1,2,r1f2,2596,644,138,0.9254658385093167,0.8594259184857819,0.7480916030534351,0.9707602339181286,0.8672566371681416,0.8032786885245902,0.7607592383972174,0.9697632546166093,0.9128139647387087,98.0,15.0,498.0,33.0,644.0,131.0,513.0,0.11049373577767262,0.03906469222921763,6.518049,0.024303,{},config defaults
EXP-F1,M8,binary,1,3,r1f3,2589,651,138,0.901689708141321,0.842269595176572,0.7407407407407407,0.9437984496124031,0.7751937984496124,0.7575757575757576,0.6962415626649083,0.9316393913293138,0.7701109235453178,100.0,29.0,487.0,35.0,651.0,135.0,516.0,0.1733757717813766,0.06784480388995873,6.212847,0.021533,{},config defaults
EXP-F1,M8,binary,1,4,r1f4,2597,643,138,0.9051321928460342,0.8807848282442747,0.8396946564885496,0.921875,0.7333333333333333,0.7829181494661922,0.7252891340498112,0.9639790076335878,0.8542916954376644,110.0,40.0,472.0,21.0,643.0,131.0,512.0,0.13932903335772934,0.049998862098201396,6.657348,0.027883,{},config defaults
EXP-F1,M8,binary,2,0,r2f0,2596,644,138,0.84472049689441,0.7831644420635984,0.6793893129770993,0.8869395711500975,0.6054421768707483,0.6402877697841727,0.5431580004845968,0.8942904334627918,0.7183644092315502,89.0,58.0,455.0,42.0,644.0,131.0,513.0,0.2450044152287752,0.09531240489171901,6.158615,0.024157,{},config defaults
EXP-F1,M8,binary,2,1,r2f1,2589,651,138,0.8940092165898618,0.8420494240595859,0.753731343283582,0.9303675048355899,0.7372262773722628,0.7453874538745388,0.6785388006491345,0.9438205490920638,0.8354296598553617,101.0,36.0,481.0,33.0,651.0,134.0,517.0,0.1556054879567535,0.05233487463949652,6.384296,0.02458,{},config defaults
EXP-F1,M8,binary,2,2,r2f2,2585,655,138,0.916030534351145,0.8556421384888537,0.7518248175182481,0.9594594594594594,0.8306451612903226,0.789272030651341,0.7384315926016757,0.9603190260124566,0.8855227714904402,103.0,21.0,497.0,34.0,655.0,137.0,518.0,0.12569048795432092,0.03180709594988637,6.389409,0.029655,{},config defaults
EXP-F1,M8,binary,2,3,r2f3,2597,643,138,0.9206842923794712,0.8933906846374046,0.8473282442748091,0.939453125,0.7816901408450704,0.8131868131868132,0.7639442397632833,0.9536468272900763,0.8198134137018488,111.0,31.0,481.0,20.0,643.0,131.0,512.0,0.13823038857057654,0.048232719927887184,6.634176,0.023041,{},config defaults
EXP-F1,M8,binary,2,4,r2f4,2593,647,138,0.9010819165378671,0.8477199176228303,0.7575757575757576,0.9378640776699029,0.7575757575757576,0.7575757575757576,0.6954398352456604,0.9415269196822594,0.7804113008287896,100.0,32.0,483.0,32.0,647.0,132.0,515.0,0.16674788964279336,0.06621552444130788,6.365587,0.024504,{},config defaults
EXP-F1,M8,binary,3,0,r3f0,2596,644,138,0.8493788819875776,0.7804041486243174,0.6641221374045801,0.8966861598440545,0.6214285714285714,0.6420664206642066,0.5473050744171869,0.9092451229855809,0.7299555106556129,87.0,53.0,460.0,44.0,644.0,131.0,513.0,0.22984433885179453,0.09264790206592274,6.429256,0.025085,{},config defaults
EXP-F1,M8,binary,3,1,r3f1,2593,647,138,0.9088098918083463,0.8779273315681083,0.8257575757575758,0.9300970873786408,0.7517241379310344,0.7870036101083032,0.7304542447739725,0.9568549573403942,0.8292224312855612,109.0,36.0,479.0,23.0,647.0,132.0,515.0,0.1460834500084715,0.05381286411418066,6.446764,0.024688,{},config defaults
EXP-F1,M8,binary,3,2,r3f2,2585,655,138,0.9099236641221374,0.8834721749971666,0.8382352941176471,0.928709055876686,0.7549668874172185,0.794425087108014,0.7386067012789681,0.9547772866371982,0.8377094531239166,114.0,37.0,482.0,22.0,655.0,136.0,519.0,0.14495390700235672,0.04163667673373039,6.416174,0.026086,{},config defaults
EXP-F1,M8,binary,3,3,r3f3,2589,651,138,0.9124423963133641,0.8627260981912145,0.7777777777777778,0.9476744186046512,0.7954545454545454,0.7865168539325843,0.7315262087938504,0.9446023542922768,0.8311689047063193,105.0,27.0,489.0,30.0,651.0,135.0,516.0,0.1518023490794058,0.05526185557589547,6.514269,0.02354,{},config defaults
EXP-F1,M8,binary,3,4,r3f4,2597,643,138,0.9082426127527217,0.8259333253816794,0.6870229007633588,0.96484375,0.8333333333333334,0.7531380753138075,0.7023290347953534,0.9373956345419847,0.8338138718167212,90.0,18.0,494.0,41.0,643.0,131.0,512.0,0.1538972338061051,0.05155881418966772,6.437972,0.023444,{},config defaults
EXP-F1,M8,binary,4,0,r4f0,2585,655,138,0.8778625954198473,0.8496755638671654,0.8014705882352942,0.8978805394990366,0.6728395061728395,0.7315436241610739,0.6574571393217948,0.931755071970985,0.7771800125783388,109.0,53.0,466.0,27.0,655.0,136.0,519.0,0.19658911335949136,0.06998408568724415,6.33312,0.024739,{},config defaults
EXP-F1,M8,binary,4,1,r4f1,2596,644,138,0.9145962732919255,0.8469190363525438,0.732824427480916,0.9610136452241715,0.8275862068965517,0.7773279352226721,0.726785913958524,0.9527699656265345,0.8647327033268354,96.0,20.0,493.0,35.0,644.0,131.0,513.0,0.13843066661090644,0.04409822331082012,6.512883,0.024303,{},config defaults
EXP-F1,M8,binary,4,2,r4f2,2593,647,138,0.8979907264296755,0.8288761400411886,0.7121212121212122,0.945631067961165,0.7704918032786885,0.7401574803149606,0.6776311710128411,0.9462341865254487,0.8352957234058862,94.0,28.0,487.0,38.0,647.0,132.0,515.0,0.1559612958229113,0.05681768359135621,6.557045,0.02437,{},config defaults
EXP-F1,M8,binary,4,3,r4f3,2589,651,138,0.9032258064516129,0.8569121447028424,0.7777777777777778,0.936046511627907,0.7608695652173914,0.7692307692307693,0.7080840813280271,0.940367499282228,0.822261933212658,105.0,33.0,483.0,30.0,651.0,135.0,516.0,0.16204478212797885,0.06312594966771236,6.310456,0.024211,{},config defaults
EXP-F1,M8,binary,4,4,r4f4,2597,643,138,0.8911353032659409,0.8180313692748091,0.6946564885496184,0.94140625,0.7520661157024794,0.7222222222222222,0.6554546463245876,0.9288525763358779,0.7643858513894548,91.0,30.0,482.0,40.0,643.0,131.0,512.0,0.1820565396822349,0.06721179018124454,6.367697,0.024064,{},config defaults
