exp_id,model_id,task,repeat,fold,fold_label,n_train,n_test,n_features,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,mcc,roc_auc,pr_auc,tp,fp,tn,fn,support,n_positive,n_negative,brier,ece,fit_seconds,predict_seconds,params,note
EXP-F1,M5,binary,1,0,r1f0,2593,647,63,0.8098918083462133,0.787621359223301,0.75,0.8252427184466019,0.5238095238095238,0.616822429906542,0.5097744550024234,0.8908502500735511,0.6806922673582068,99.0,90.0,425.0,33.0,647.0,132.0,515.0,0.26176073430216534,0.07004019516883364,15.806366,0.010854,{},config defaults
EXP-F1,M5,binary,1,1,r1f1,2585,655,63,0.8702290076335878,0.8475716876345913,0.8088235294117647,0.8863198458574181,0.650887573964497,0.7213114754098361,0.6444155839562791,0.933894366995353,0.7878305043180257,110.0,59.0,460.0,26.0,655.0,136.0,519.0,0.18027785465619278,0.029181419316285553,18.270467,0.014176,{},config defaults
EXP-F1,M5,binary,1,2,r1f2,2596,644,63,0.9130434782608695,0.8573129175780843,0.7633587786259542,0.9512670565302144,0.8,0.78125,0.7273347839821536,0.9562221924616461,0.8848849841069696,100.0,25.0,488.0,31.0,644.0,131.0,513.0,0.12349674843552644,0.01805511764445072,15.693093,0.010644,{},config defaults
EXP-F1,M5,binary,1,3,r1f3,2589,651,63,0.869431643625192,0.8219207579672696,0.7407407407407407,0.9031007751937985,0.6666666666666666,0.7017543859649122,0.6198779953109426,0.9248205569910996,0.7741102888605979,100.0,50.0,466.0,35.0,651.0,135.0,516.0,0.18425968364034648,0.04323791853735939,15.434212,0.012608,{},config defaults
EXP-F1,M5,binary,1,4,r1f4,2597,643,63,0.8926905132192846,0.8871734852099237,0.8778625954198473,0.896484375,0.6845238095238095,0.7692307692307693,0.7099124394691063,0.9561665076335877,0.8267045069122911,115.0,53.0,459.0,16.0,643.0,131.0,512.0,0.1526456566805288,0.013789352000107034,18.213523,0.011376,{},config defaults
EXP-F1,M5,binary,2,0,r2f0,2596,644,63,0.8136645962732919,0.7807240748180885,0.7251908396946565,0.8362573099415205,0.5307262569832403,0.6129032258064516,0.5044881776874005,0.8819844352186659,0.7021569443394066,95.0,84.0,429.0,36.0,644.0,131.0,513.0,0.2643167863902454,0.07334388743271406,15.76546,0.013985,{},config defaults
EXP-F1,M5,binary,2,1,r2f1,2589,651,63,0.8617511520737328,0.8189757210081123,0.746268656716418,0.8916827852998066,0.6410256410256411,0.6896551724137931,0.6042551986829038,0.9339184156586506,0.8066224226991997,100.0,56.0,461.0,34.0,651.0,134.0,517.0,0.18129453498476822,0.030052805750665837,16.056843,0.012062,{},config defaults
EXP-F1,M5,binary,2,2,r2f2,2585,655,63,0.8916030534351145,0.8777795000422737,0.8540145985401459,0.9015444015444015,0.6964285714285714,0.7672131147540984,0.7036787321017227,0.9583039765521517,0.8688830704092185,117.0,51.0,467.0,20.0,655.0,137.0,518.0,0.1408082609240624,0.02391016832108889,15.089528,0.012375,{},config defaults
EXP-F1,M5,binary,2,3,r2f3,2597,643,63,0.8973561430793157,0.8759020157442747,0.8396946564885496,0.912109375,0.7096774193548387,0.7692307692307693,0.7079449994602987,0.9483689169847328,0.8066523639853304,110.0,45.0,467.0,21.0,643.0,131.0,512.0,0.1526697857891979,0.026757483405389814,19.123522,0.014358,{},config defaults
EXP-F1,M5,binary,2,4,r2f4,2593,647,63,0.8918083462132921,0.8531626949102677,0.7878787878787878,0.9184466019417475,0.7123287671232876,0.7482014388489209,0.680926297650019,0.9348926154751397,0.743059391701214,104.0,42.0,473.0,28.0,647.0,132.0,515.0,0.16779385211230724,0.036300543777331384,15.237256,0.012711,{},config defaults
EXP-F1,M5,binary,3,0,r3f0,2596,644,63,0.8400621118012422,0.7887668705266133,0.7022900763358778,0.8752436647173489,0.5897435897435898,0.6411149825783972,0.5426246043018603,0.8965522372513132,0.6878058049268109,92.0,64.0,449.0,39.0,644.0,131.0,513.0,0.23037893826097577,0.05599323370613272,15.525359,0.011977,{},config defaults
EXP-F1,M5,binary,3,1,r3f1,2593,647,63,0.884080370942813,0.8680273609885261,0.8409090909090909,0.8951456310679612,0.6727272727272727,0.7474747474747475,0.680511066404972,0.9388349514563107,0.8068632067181736,111.0,54.0,461.0,21.0,647.0,132.0,515.0,0.16713624390989767,0.03395927962576811,20.887265,0.011436,{},config defaults
EXP-F1,M5,binary,3,2,r3f2,2585,655,63,0.8870229007633588,0.8825867052023122,0.875,0.8901734104046243,0.6761363636363636,0.7628205128205128,0.7001464844370563,0.9508953870565567,0.8259404334674799,119.0,57.0,462.0,17.0,655.0,136.0,519.0,0.16248021829166637,0.014114666038642983,15.211954,0.013221,{},config defaults
EXP-F1,M5,binary,3,3,r3f3,2589,651,63,0.890937019969278,0.860099052540913,0.8074074074074075,0.9127906976744186,0.7077922077922078,0.754325259515571,0.6870765948725391,0.940884295147861,0.8030261326375883,109.0,45.0,471.0,26.0,651.0,135.0,516.0,0.16433791677713955,0.018194116249431347,15.5306,0.011487,{},config defaults
EXP-F1,M5,binary,3,4,r3f4,2597,643,63,0.8926905132192846,0.8530907084923665,0.7862595419847328,0.919921875,0.7152777777777778,0.7490909090909091,0.682268616072375,0.9420771708015268,0.8199426565264545,103.0,41.0,471.0,28.0,643.0,131.0,512.0,0.1582711899425525,0.009821084914215858,15.474895,0.01492,{},config defaults
EXP-F1,M5,binary,4,0,r4f0,2585,655,63,0.8213740458015267,0.8113170123540745,0.7941176470588235,0.8285163776493256,0.5482233502538071,0.6486486486486487,0.5507064088952311,0.9077836336846878,0.7181531756254437,108.0,89.0,430.0,28.0,655.0,136.0,519.0,0.2433825646934987,0.06143581304152245,15.250621,0.010861,{},config defaults
EXP-F1,M5,binary,4,1,r4f1,2596,644,63,0.8990683229813664,0.8798044730145975,0.8473282442748091,0.9122807017543859,0.7115384615384616,0.7735191637630662,0.7136942389055283,0.9569513265776826,0.8563321070462052,111.0,45.0,468.0,20.0,644.0,131.0,513.0,0.14130240262668498,0.013609257639972304,15.031073,0.011032,{},config defaults
EXP-F1,M5,binary,4,2,r4f2,2593,647,63,0.8887171561051005,0.8512209473374521,0.7878787878787878,0.9145631067961165,0.7027027027027027,0.7428571428571429,0.6739378610994898,0.949132097675787,0.8385395686116283,104.0,44.0,471.0,28.0,647.0,132.0,515.0,0.15160334637435738,0.01453378834573368,15.254728,0.009073,{},config defaults
EXP-F1,M5,binary,4,3,r4f3,2589,651,63,0.8832565284178188,0.8607235142118863,0.8222222222222222,0.8992248062015504,0.6809815950920245,0.7449664429530202,0.675137872432388,0.9415446454206144,0.8056931760181281,111.0,52.0,464.0,24.0,651.0,135.0,516.0,0.16874124193642234,0.026322750430964024,15.274547,0.011189,{},config defaults
EXP-F1,M5,binary,4,4,r4f4,2597,643,63,0.8740279937791602,0.821490338740458,0.732824427480916,0.91015625,0.676056338028169,0.7032967032967034,0.6243175093144219,0.9057729007633588,0.711332608221377,96.0,46.0,466.0,35.0,643.0,131.0,512.0,0.19677138444044479,0.041931316327131665,18.400927,0.013495,{},config defaults
EXP-F1,M8,binary,0,0,r0f0,2593,647,63,0.8593508500772797,0.8130553103854075,0.7348484848484849,0.8912621359223301,0.6339869281045751,0.6807017543859649,0.5937894280731889,0.9166519564577816,0.7167321059399968,97.0,56.0,459.0,35.0,647.0,132.0,515.0,0.22549186494665518,0.08719944345895805,4.195772,0.022148,{},config defaults
EXP-F1,M8,binary,0,1,r0f1,2589,651,63,0.9001536098310292,0.8348609948324144,0.7238805970149254,0.9458413926499033,0.776,0.749034749034749,0.6874551201885442,0.9404717226247871,0.8265510924793689,97.0,28.0,489.0,37.0,651.0,134.0,517.0,0.1566673202120688,0.053916668562295746,3.675995,0.019675,{},config defaults
EXP-F1,M8,binary,0,2,r0f2,2596,644,63,0.906832298136646,0.8079401217207565,0.6412213740458015,0.9746588693957114,0.865979381443299,0.7368421052631579,0.6931242169456272,0.9402110024850081,0.8286108652555966,84.0,13.0,500.0,47.0,644.0,131.0,513.0,0.15631701362241346,0.053463411812456466,3.585223,0.020274,{},config defaults
EXP-F1,M8,binary,0,3,r0f3,2585,655,63,0.8885496183206106,0.8328988529718457,0.7372262773722628,0.9285714285714286,0.7318840579710145,0.7345454545454545,0.6640222671524364,0.9382521207338725,0.8280505795295845,101.0,37.0,481.0,36.0,655.0,137.0,518.0,0.17119723687484664,0.05720702391544376,3.902827,0.019706,{},config defaults
EXP-F1,M8,binary,0,4,r0f4,2597,643,63,0.8880248833592534,0.8757231035305344,0.8549618320610687,0.896484375,0.6787878787878788,0.7567567567567568,0.6929670816244448,0.9494572996183206,0.7849562182591292,112.0,53.0,459.0,19.0,643.0,131.0,512.0,0.16875997520846556,0.07265385674837038,3.771937,0.02267,{},config defaults
EXP-F1,M8,binary,1,0,r1f0,2593,647,63,0.848531684698609,0.8034421888790821,0.7272727272727273,0.8796116504854369,0.6075949367088608,0.6620689655172414,0.5692637970186006,0.8947043248014122,0.6884089749470249,96.0,62.0,453.0,36.0,647.0,132.0,515.0,0.24647414571961568,0.09329206064642864,3.361151,0.02021,{},config defaults
EXP-F1,M8,binary,1,1,r1f1,2585,655,63,0.8839694656488549,0.8318244928029015,0.7426470588235294,0.9210019267822736,0.7112676056338029,0.7266187050359713,0.6532639811547168,0.9424515470928255,0.8020762618454227,101.0,41.0,478.0,35.0,655.0,136.0,519.0,0.18430441804867795,0.0726910528335863,4.359317,0.01754,{},config defaults
EXP-F1,M8,binary,1,2,r1f2,2596,644,63,0.9130434782608695,0.8260494323170097,0.6793893129770993,0.9727095516569201,0.8640776699029126,0.7606837606837606,0.7161277937701837,0.9661175840364269,0.9010704408659225,89.0,14.0,499.0,42.0,644.0,131.0,513.0,0.12382373015230948,0.04357748205617351,4.046577,0.019463,{},config defaults
EXP-F1,M8,binary,1,3,r1f3,2589,651,63,0.8878648233486943,0.822609819121447,0.7111111111111111,0.9341085271317829,0.7384615384615385,0.7245283018867924,0.6543479928447286,0.9284524834912432,0.7800591454750307,96.0,34.0,482.0,39.0,651.0,135.0,516.0,0.18555671506859794,0.0742147114419718,4.290157,0.022497,{},config defaults
EXP-F1,M8,binary,1,4,r1f4,2597,643,63,0.9066874027993779,0.8704004651717557,0.8091603053435115,0.931640625,0.75177304964539,0.7794117647058824,0.7211252997737295,0.9614891459923665,0.8541905227989521,106.0,35.0,477.0,25.0,643.0,131.0,512.0,0.13491029240827573,0.04156634772361527,3.786979,0.02418,{},config defaults
EXP-F1,M8,binary,2,0,r2f0,2596,644,63,0.84472049689441,0.7973751171822686,0.7175572519083969,0.8771929824561403,0.5987261146496815,0.6527777777777778,0.5575895750755548,0.889290656667113,0.7137600012218507,94.0,63.0,450.0,37.0,644.0,131.0,513.0,0.24694192923871341,0.08814921780772833,3.448164,0.022509,{},config defaults
EXP-F1,M8,binary,2,1,r2f1,2589,651,63,0.901689708141321,0.8496492392967464,0.7611940298507462,0.9381044487427466,0.7611940298507462,0.7611940298507462,0.6992984785934929,0.9468951182193481,0.8216745575267043,102.0,32.0,485.0,32.0,651.0,134.0,517.0,0.15303173163805253,0.05049812326782865,3.820407,0.021689,{},config defaults
EXP-F1,M8,binary,2,2,r2f2,2585,655,63,0.9145038167938931,0.8654144238085844,0.781021897810219,0.9498069498069498,0.8045112781954887,0.7925925925925926,0.7388899731554027,0.955203900459375,0.8529633148416722,107.0,26.0,492.0,30.0,655.0,137.0,518.0,0.13927131788059383,0.04209859807982701,4.704454,0.019877,{},config defaults
EXP-F1,M8,binary,2,3,r2f3,2597,643,63,0.9129082426127527,0.8743067151717557,0.8091603053435115,0.939453125,0.7737226277372263,0.7910447761194029,0.7363642583140048,0.9500984017175572,0.8254735087368799,106.0,31.0,481.0,25.0,643.0,131.0,512.0,0.14460629332227076,0.04491270923317869,4.029092,0.023551,{},config defaults
EXP-F1,M8,binary,2,4,r2f4,2593,647,63,0.8887171561051005,0.831501912327155,0.7348484848484849,0.9281553398058252,0.7238805970149254,0.7293233082706767,0.6593189101974543,0.9369226243012652,0.7705342128904447,97.0,37.0,478.0,35.0,647.0,132.0,515.0,0.17888192060419128,0.07473660252378006,3.99392,0.019338,{},config defaults
EXP-F1,M8,binary,3,0,r3f0,2596,644,63,0.8618012422360248,0.7910435546032171,0.6717557251908397,0.9103313840155945,0.6567164179104478,0.6641509433962264,0.5772245910673626,0.9072065235182953,0.7326657162999216,88.0,46.0,467.0,43.0,644.0,131.0,513.0,0.22695641752417908,0.0949897328333825,3.879207,0.019274,{},config defaults
EXP-F1,M8,binary,3,1,r3f1,2593,647,63,0.9088098918083463,0.8807443365695793,0.8333333333333334,0.9281553398058252,0.7482993197278912,0.7885304659498208,0.7323359573804934,0.9507943512797882,0.8095242106571575,110.0,37.0,478.0,22.0,647.0,132.0,515.0,0.14860614944621894,0.05402588752174681,4.215416,0.022145,{},config defaults
EXP-F1,M8,binary,3,2,r3f2,2585,655,63,0.9114503816793893,0.8762963277796667,0.8161764705882353,0.9364161849710982,0.7708333333333334,0.7928571428571428,0.7370915165588242,0.9549756318712457,0.8293731405814152,111.0,33.0,486.0,25.0,655.0,136.0,519.0,0.1458733484743621,0.05042173361960256,4.651473,0.020187,{},config defaults
EXP-F1,M8,binary,3,3,r3f3,2589,651,63,0.9062980030721967,0.8561154177433248,0.7703703703703704,0.9418604651162791,0.7761194029850746,0.7732342007434945,0.7141917621664197,0.9460666092449038,0.8303687562597994,104.0,30.0,486.0,31.0,651.0,135.0,516.0,0.1559477214272465,0.06140781767357331,3.286404,0.019652,{},config defaults
EXP-F1,M8,binary,3,4,r3f4,2597,643,63,0.8926905132192846,0.8104872375954199,0.6717557251908397,0.94921875,0.7719298245614035,0.7183673469387755,0.6548836015789836,0.9331166507633588,0.8052480042165817,88.0,26.0,486.0,43.0,643.0,131.0,512.0,0.16683676244445841,0.05902381558811314,3.612339,0.018853,{},config defaults
EXP-F1,M8,binary,4,0,r4f0,2585,655,63,0.8656488549618321,0.8419684347727531,0.8014705882352942,0.882466281310212,0.6411764705882353,0.7124183006535948,0.6328107079402181,0.9171908647852204,0.7375847011171737,109.0,61.0,458.0,27.0,655.0,136.0,519.0,0.2195817204952588,0.07759288622222783,3.667896,0.020019,{},config defaults
EXP-F1,M8,binary,4,1,r4f1,2596,644,63,0.9083850931677019,0.8487046709224291,0.7480916030534351,0.949317738791423,0.7903225806451613,0.7686274509803922,0.7119829218752006,0.962412392303915,0.8755716810622834,98.0,26.0,487.0,33.0,644.0,131.0,513.0,0.13303228255537577,0.04111056224159575,3.754349,0.045971,{},config defaults
EXP-F1,M8,binary,4,2,r4f2,2593,647,63,0.9072642967542504,0.8403353927625772,0.7272727272727273,0.9533980582524272,0.8,0.7619047619047619,0.7057189195110095,0.9486466607825831,0.851660649030085,96.0,24.0,491.0,36.0,647.0,132.0,515.0,0.1478555474335454,0.056329804281178814,7.139093,0.064406,{},config defaults
EXP-F1,M8,binary,4,3,r4f3,2589,651,63,0.8878648233486943,0.8390180878552971,0.7555555555555555,0.9224806201550387,0.7183098591549296,0.7364620938628159,0.6656432576842458,0.9323715188056273,0.7946708756427293,102.0,40.0,476.0,33.0,651.0,135.0,516.0,0.1831739259760506,0.06783889964245807,8.295144,0.019928,{},config defaults
EXP-F1,M8,binary,4,4,r4f4,2597,643,63,0.8926905132192846,0.8246883945610687,0.7099236641221374,0.939453125,0.75,0.7294117647058823,0.662937930553947,0.9247375954198473,0.7501676959133714,93.0,31.0,481.0,38.0,643.0,131.0,512.0,0.18476455930709137,0.07283601178722467,3.577336,0.018988,{},config defaults
