exp_id,model_id,task,repeat,fold,fold_label,n_train,n_test,n_features,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,mcc,roc_auc,pr_auc,tp,fp,tn,fn,support,n_positive,n_negative,brier,ece,fit_seconds,predict_seconds,params,note
EXP-F1,M1,binary,2,3,r2f3,2597,643,22,0.8211508553654744,0.8450918416030535,0.8854961832061069,0.8046875,0.5370370370370371,0.6685878962536023,0.5885650956270287,0.8793982585877862,0.5642843834757878,116.0,100.0,412.0,15.0,643.0,131.0,512.0,0.28644153662810784,0.06849561018370032,0.116065,0.005066,{},config defaults
EXP-F1,M1,binary,2,4,r2f4,2593,647,22,0.8114374034003091,0.816762283024419,0.8257575757575758,0.8077669902912621,0.5240384615384616,0.6411764705882353,0.5466257832083652,0.8770962047661076,0.6231351956089392,109.0,99.0,416.0,23.0,647.0,132.0,515.0,0.2907608577310326,0.039515827171478446,0.115969,0.002765,{},config defaults
EXP-F1,M1,binary,3,0,r3f0,2596,644,22,0.7779503105590062,0.7895704060830617,0.8091603053435115,0.7699805068226121,0.4732142857142857,0.5971830985915493,0.489474246887763,0.8593961579096172,0.568514828569383,106.0,118.0,395.0,25.0,644.0,131.0,513.0,0.3070678485228426,0.017656009842924723,0.059089,0.002759,{},config defaults
EXP-F1,M1,binary,3,1,r3f1,2593,647,22,0.8284389489953632,0.8415269196822595,0.8636363636363636,0.8194174757281554,0.5507246376811594,0.672566371681416,0.5901114018474671,0.9025007355104442,0.6465804435993909,114.0,93.0,422.0,18.0,647.0,132.0,515.0,0.25368353295636453,0.036925097008140034,0.057975,0.002832,{},config defaults
EXP-F1,M1,binary,3,2,r3f2,2585,655,22,0.7877862595419848,0.8281055196645133,0.8970588235294118,0.7591522157996147,0.4939271255060729,0.6370757180156658,0.5491842923044741,0.8763459140881787,0.5458380699591092,122.0,125.0,394.0,14.0,655.0,136.0,519.0,0.32319616444556915,0.04682537109693903,0.064209,0.003195,{},config defaults
EXP-F1,M1,binary,3,3,r3f3,2589,651,22,0.7895545314900153,0.8070844099913868,0.837037037037037,0.7771317829457365,0.4956140350877193,0.6225895316804407,0.5219656125786857,0.8610680447889749,0.5320820762286422,113.0,115.0,401.0,22.0,651.0,135.0,516.0,0.3142492179710629,0.03691034173641629,0.068361,0.004548,{},config defaults
EXP-F1,M1,binary,3,4,r3f4,2597,643,22,0.8195956454121306,0.824233659351145,0.8320610687022901,0.81640625,0.5369458128078818,0.6526946107784432,0.5619327767489937,0.8780116889312978,0.592004400784198,109.0,94.0,418.0,22.0,643.0,131.0,512.0,0.26599272775849586,0.019326846960735,0.086061,0.002935,{},config defaults
EXP-F1,M1,binary,4,0,r4f0,2585,655,22,0.751145038167939,0.7859925762212399,0.8455882352941176,0.7263969171483622,0.4474708171206226,0.5852417302798982,0.47514896867774664,0.8441289810721977,0.525409905634779,115.0,142.0,377.0,21.0,655.0,136.0,519.0,0.3494146517439042,0.03870766102612075,0.083735,0.005829,{},config defaults
EXP-F1,M1,binary,4,1,r4f1,2596,644,22,0.8291925465838509,0.8672083091528652,0.9312977099236641,0.8031189083820662,0.547085201793722,0.6892655367231638,0.6213600776485821,0.9058226567266342,0.5833520199160642,122.0,101.0,412.0,9.0,644.0,131.0,513.0,0.2722894808840819,0.0549522183324113,0.067846,0.005637,{},config defaults
EXP-F1,M1,binary,4,2,r4f2,2593,647,22,0.8253477588871716,0.8142321270962047,0.7954545454545454,0.8330097087378641,0.5497382198952879,0.6501547987616099,0.555228890734409,0.8856722565460429,0.6086136546397745,105.0,86.0,429.0,27.0,647.0,132.0,515.0,0.252295616053532,0.03559211437673481,0.094077,0.005782,{},config defaults
EXP-F1,M1,binary,4,3,r4f3,2589,651,22,0.815668202764977,0.8290267011197243,0.8518518518518519,0.8062015503875969,0.5348837209302325,0.6571428571428571,0.5672707611697362,0.8991673844387023,0.6487588223268707,115.0,100.0,416.0,20.0,651.0,135.0,516.0,0.2616636001733726,0.0327617093734661,0.083731,0.005816,{},config defaults
EXP-F1,M1,binary,4,4,r4f4,2597,643,22,0.7589424572317263,0.7719465648854962,0.7938931297709924,0.75,0.4482758620689655,0.5730027548209367,0.4561622036250764,0.8273646230916031,0.4998399145207333,104.0,128.0,384.0,27.0,643.0,131.0,512.0,0.34400646414381025,0.045675627375780285,0.06686,0.005292,{},config defaults
EXP-F1,M3,binary,0,0,r0f0,2593,647,22,0.8253477588871716,0.6705648720211828,0.4090909090909091,0.9320388349514563,0.6067415730337079,0.48868778280542985,0.39911501422296514,0.882171226831421,0.574622054347639,54.0,35.0,480.0,78.0,647.0,132.0,515.0,0.22770299533087984,0.04990173201861317,0.797264,0.606016,{},config defaults
EXP-F1,M3,binary,0,1,r0f1,2589,651,22,0.8310291858678955,0.7222350529749704,0.5373134328358209,0.90715667311412,0.6,0.5669291338582677,0.4634494208649993,0.8863852882588988,0.6145773841318365,72.0,48.0,469.0,62.0,651.0,134.0,517.0,0.21974828521996972,0.04943516390779153,0.751333,0.5582,{},config defaults
EXP-F1,M3,binary,0,2,r0f2,2596,644,22,0.8322981366459627,0.6702081752302724,0.3969465648854962,0.9434697855750487,0.6419753086419753,0.49056603773584906,0.41324540662977116,0.9048256774251149,0.6438400585183126,52.0,29.0,484.0,79.0,644.0,131.0,513.0,0.210634850695307,0.06819389811665773,1.081414,0.795359,{},config defaults
EXP-F1,M3,binary,0,3,r0f3,2585,655,22,0.833587786259542,0.7176182960854494,0.5182481751824818,0.916988416988417,0.6228070175438597,0.5657370517928287,0.46687380378298743,0.8774624468055126,0.6111078954938451,71.0,43.0,475.0,66.0,655.0,137.0,518.0,0.2356514432426017,0.06486819804475355,1.136555,0.599968,{},config defaults
EXP-F1,M3,binary,0,4,r0f4,2597,643,22,0.8506998444790047,0.7642384303435115,0.6183206106870229,0.91015625,0.6377952755905512,0.627906976744186,0.534650396873061,0.915598163167939,0.6498373213031193,81.0,46.0,466.0,50.0,643.0,131.0,512.0,0.20724093559972687,0.08260206392201383,0.761198,0.815987,{},config defaults
EXP-F1,M3,binary,1,0,r1f0,2593,647,22,0.8021638330757341,0.6700867902324213,0.44696969696969696,0.8932038834951457,0.5175438596491229,0.4796747967479675,0.3598115756506148,0.8585466313621654,0.5183227968500084,59.0,55.0,460.0,73.0,647.0,132.0,515.0,0.24124630746853098,0.04622594704467896,1.152615,0.801052,{},config defaults
EXP-F1,M3,binary,1,1,r1f1,2585,655,22,0.8534351145038168,0.7582950810381957,0.5955882352941176,0.9210019267822736,0.6639344262295082,0.627906976744186,0.5382149344979744,0.8994814688881334,0.659171049297851,81.0,41.0,478.0,55.0,655.0,136.0,519.0,0.2160521609691815,0.07417027343952495,1.040542,0.800294,{},config defaults
EXP-F1,M3,binary,1,2,r1f2,2596,644,22,0.860248447204969,0.7246997901879381,0.4961832061068702,0.9532163742690059,0.7303370786516854,0.5909090909090909,0.5241860971240039,0.925970566790173,0.7592023422641829,65.0,24.0,489.0,66.0,644.0,131.0,513.0,0.1886783369941729,0.0768908636100117,1.022625,0.959656,{},config defaults
EXP-F1,M3,binary,1,3,r1f3,2589,651,22,0.8172043010752689,0.6823212747631352,0.45185185185185184,0.9127906976744186,0.5754716981132075,0.5062240663900415,0.40041274793945447,0.8900516795865634,0.61901863224901,61.0,45.0,471.0,74.0,651.0,135.0,516.0,0.2226252445088065,0.07145996211754947,0.994998,0.802692,{},config defaults
EXP-F1,M3,binary,1,4,r1f4,2597,643,22,0.8475894245723172,0.7168416030534351,0.4961832061068702,0.9375,0.6701030927835051,0.5701754385964912,0.48804632260292974,0.918401121183206,0.6401830599083125,65.0,32.0,480.0,66.0,643.0,131.0,512.0,0.21170286642912853,0.08806284890002593,1.034022,0.839294,{},config defaults
EXP-F1,M3,binary,2,0,r2f0,2596,644,22,0.8307453416149069,0.6749177864083449,0.4122137404580153,0.9376218323586745,0.627906976744186,0.4976958525345622,0.4139920236164931,0.8816124280166064,0.5835306931043437,54.0,32.0,481.0,77.0,644.0,131.0,513.0,0.22499042524394586,0.04327583834608492,0.903224,0.562339,{},config defaults
EXP-F1,M3,binary,2,1,r2f1,2589,651,22,0.8233486943164362,0.7284563642137475,0.5671641791044776,0.8897485493230174,0.5714285714285714,0.5692883895131086,0.45818432450646285,0.8932850255492365,0.6495647609374529,76.0,57.0,460.0,58.0,651.0,134.0,517.0,0.21767547401566345,0.06724035455229266,0.766998,0.588375,{},config defaults
EXP-F1,M3,binary,2,2,r2f2,2585,655,22,0.8580152671755725,0.7437998478144463,0.5474452554744526,0.9401544401544402,0.7075471698113207,0.6172839506172839,0.5384550872146067,0.9218498999520897,0.7116838661028553,75.0,31.0,487.0,62.0,655.0,137.0,518.0,0.2021415583987838,0.07917844479850977,1.404809,0.567866,{},config defaults
EXP-F1,M3,binary,2,3,r2f3,2597,643,22,0.8491446345256609,0.7149779341603053,0.48854961832061067,0.94140625,0.6808510638297872,0.5688888888888889,0.49016738452249703,0.9056536259541984,0.6148994527096504,64.0,30.0,482.0,67.0,643.0,131.0,512.0,0.21320787422013907,0.07301823124804871,0.810191,0.549907,{},config defaults
EXP-F1,M3,binary,2,4,r2f4,2593,647,22,0.8222565687789799,0.6827081494557222,0.44696969696969696,0.9184466019417475,0.5841584158415841,0.5064377682403434,0.40571539406641727,0.893895263312739,0.6015549750816171,59.0,42.0,473.0,73.0,647.0,132.0,515.0,0.2192544750899322,0.0792200923915451,0.901634,0.722984,{},config defaults
EXP-F1,M3,binary,3,0,r3f0,2596,644,22,0.8198757763975155,0.6680951743225749,0.4122137404580153,0.9239766081871345,0.5806451612903226,0.48214285714285715,0.3850013906705475,0.8711069446304479,0.5650237796175966,54.0,39.0,474.0,77.0,644.0,131.0,513.0,0.23250794118250598,0.05515300903716911,0.96123,0.570756,{},config defaults
EXP-F1,M3,binary,3,1,r3f1,2593,647,22,0.8500772797527048,0.7199029126213592,0.5,0.9398058252427185,0.6804123711340206,0.5764192139737991,0.49646009443139183,0.920417769932333,0.6697382535665553,66.0,31.0,484.0,66.0,647.0,132.0,515.0,0.2008118447639836,0.06814624121743594,0.787395,0.595013,{},config defaults
EXP-F1,M3,binary,3,2,r3f2,2585,655,22,0.8595419847328244,0.759435566133968,0.5882352941176471,0.930635838150289,0.6896551724137931,0.6349206349206349,0.5513016153776307,0.8995664739884393,0.6886227349605751,80.0,36.0,483.0,56.0,655.0,136.0,519.0,0.21721466902833209,0.09296019227837032,0.904945,0.582132,{},config defaults
EXP-F1,M3,binary,3,3,r3f3,2589,651,22,0.837173579109063,0.7386735572782084,0.5703703703703704,0.9069767441860465,0.616,0.5923076923076923,0.4913355161218627,0.8835773758254378,0.5873181667880335,77.0,48.0,468.0,58.0,651.0,135.0,516.0,0.22673984987494228,0.058924993023671074,0.772158,0.772887,{},config defaults
EXP-F1,M3,binary,3,4,r3f4,2597,643,22,0.8351477449455676,0.7147095658396947,0.5114503816793893,0.91796875,0.6146788990825688,0.5583333333333333,0.4609652001597703,0.9033724952290076,0.638987516818729,67.0,42.0,470.0,64.0,643.0,131.0,512.0,0.2093592344540034,0.0663902972407079,0.783492,0.596862,{},config defaults
EXP-F1,M3,binary,4,0,r4f0,2585,655,22,0.8015267175572519,0.6712781933582682,0.4485294117647059,0.8940269749518305,0.5258620689655172,0.48412698412698413,0.36396684573546667,0.8578998073217727,0.5781465098619547,61.0,55.0,464.0,75.0,655.0,136.0,519.0,0.24590787739691486,0.06727701083418483,0.745957,0.598807,{},config defaults
EXP-F1,M3,binary,4,1,r4f1,2596,644,22,0.8354037267080745,0.720473788372543,0.5267175572519084,0.9142300194931774,0.6106194690265486,0.5655737704918032,0.4666538018055589,0.9099891373896998,0.6474247841766448,69.0,44.0,469.0,62.0,644.0,131.0,513.0,0.20734647550592247,0.08383558104078037,1.34784,0.562147,{},config defaults
EXP-F1,M3,binary,4,2,r4f2,2593,647,22,0.8547140649149922,0.7087305089732274,0.4621212121212121,0.9553398058252427,0.7261904761904762,0.5648148148148148,0.5005098945432572,0.9201235657546336,0.6869908873292447,61.0,23.0,492.0,71.0,647.0,132.0,515.0,0.19605449487271862,0.044095605430582344,1.293101,0.586883,{},config defaults
EXP-F1,M3,binary,4,3,r4f3,2589,651,22,0.8509984639016898,0.7337209302325581,0.5333333333333333,0.9341085271317829,0.6792452830188679,0.5975103734439834,0.5132963229165984,0.896640826873385,0.6415235190769832,72.0,34.0,482.0,63.0,651.0,135.0,516.0,0.21499198287503923,0.07359840966165183,0.790322,0.817157,{},config defaults
EXP-F1,M3,binary,4,4,r4f4,2597,643,22,0.8211508553654744,0.6831986521946565,0.45038167938931295,0.916015625,0.5784313725490197,0.5064377682403434,0.40394680714580067,0.8747018129770991,0.5602357077308695,59.0,43.0,469.0,72.0,643.0,131.0,512.0,0.23241507721338553,0.05388924699980786,0.812602,0.767036,{},config defaults
EXP-F1,M4,binary,0,0,r0f0,2593,647,22,0.8145285935085008,0.7877169755810532,0.7424242424242424,0.8330097087378641,0.532608695652174,0.620253164556962,0.5140278565488349,0.9016475433951163,0.6148803091327664,98.0,86.0,429.0,34.0,647.0,132.0,515.0,0.2249543369397218,0.05213601236476051,3.394051,0.44416,{},config defaults
EXP-F1,M4,binary,0,1,r0f1,2589,651,22,0.8433179723502304,0.7907849533762522,0.7014925373134329,0.8800773694390716,0.6025641025641025,0.6482758620689655,0.5508517050170647,0.9130676405208002,0.7183823724041077,94.0,62.0,455.0,40.0,651.0,134.0,517.0,0.19894130875576033,0.04854377880184322,3.304146,0.375867,{},config defaults
EXP-F1,M4,binary,0,2,r0f2,2596,644,22,0.8649068322981367,0.8015192774132107,0.6946564885496184,0.9083820662768031,0.6594202898550725,0.6765799256505576,0.591595154320363,0.9329419817567669,0.7683508205924163,91.0,47.0,466.0,40.0,644.0,131.0,513.0,0.18244869565217395,0.06146583850931675,2.621928,0.3828,{},config defaults
EXP-F1,M4,binary,0,3,r0f3,2585,655,22,0.8198473282442749,0.7706718710368345,0.6861313868613139,0.8552123552123552,0.5562130177514792,0.6143790849673203,0.503195556302211,0.8833032719894034,0.6481870413941749,94.0,75.0,443.0,43.0,655.0,137.0,518.0,0.24332619236641223,0.044726717557251945,3.0623,0.458959,{},config defaults
EXP-F1,M4,binary,0,4,r0f4,2597,643,22,0.8304821150855366,0.8282293654580153,0.8244274809160306,0.83203125,0.5567010309278351,0.6646153846153846,0.5760418303582762,0.9141966841603053,0.7052542657234346,108.0,86.0,426.0,23.0,643.0,131.0,512.0,0.22015778538102648,0.04837947122861593,2.648021,0.366368,{},config defaults
EXP-F1,M4,binary,1,0,r1f0,2593,647,22,0.8006182380216383,0.7733451015004413,0.7272727272727273,0.8194174757281554,0.5079365079365079,0.5981308411214953,0.484471495862679,0.8804280670785527,0.6075685542355627,96.0,93.0,422.0,36.0,647.0,132.0,515.0,0.25272618238021644,0.04238021638330762,2.842357,0.373597,{},config defaults
EXP-F1,M4,binary,1,1,r1f1,2585,655,22,0.8549618320610687,0.8243723790094073,0.7720588235294118,0.8766859344894027,0.621301775147929,0.6885245901639344,0.6014028860094969,0.9162345574067778,0.7159802002757748,105.0,64.0,455.0,31.0,655.0,136.0,519.0,0.2070888183206107,0.05604580152671753,2.768693,0.385798,{},config defaults
EXP-F1,M4,binary,1,2,r1f2,2596,644,22,0.8773291925465838,0.7865794681785039,0.6335877862595419,0.9395711500974658,0.7280701754385965,0.6775510204081633,0.604475966014281,0.931134026754758,0.7755783228612866,83.0,31.0,482.0,48.0,644.0,131.0,513.0,0.17202511801242237,0.04292546583850928,2.622105,0.350496,{},config defaults
EXP-F1,M4,binary,1,3,r1f3,2589,651,22,0.8356374807987711,0.7923987941429802,0.7185185185185186,0.8662790697674418,0.5843373493975904,0.6445182724252492,0.5439668006311236,0.9078452483491244,0.6909455464196091,97.0,69.0,447.0,38.0,651.0,135.0,516.0,0.21196858986175118,0.047969278033794166,2.86031,0.353204,{},config defaults
EXP-F1,M4,binary,1,4,r1f4,2597,643,22,0.8429237947122862,0.8332016340648856,0.816793893129771,0.849609375,0.5815217391304348,0.6793650793650794,0.5938715114551152,0.9248121421755726,0.7141053632788312,107.0,77.0,435.0,24.0,643.0,131.0,512.0,0.20682480870917577,0.052155520995334444,2.581058,0.376183,{},config defaults
EXP-F1,M4,binary,2,0,r2f0,2596,644,22,0.8291925465838509,0.7989970685832477,0.7480916030534351,0.8499025341130604,0.56,0.6405228758169934,0.5411103124824641,0.894811243545675,0.6198639702186588,98.0,77.0,436.0,33.0,644.0,131.0,513.0,0.2314040745341615,0.02596894409937892,2.89562,0.344454,{},config defaults
EXP-F1,M4,binary,2,1,r2f1,2589,651,22,0.8325652841781874,0.7978362539334276,0.7388059701492538,0.8568665377176016,0.5722543352601156,0.6449511400651465,0.545215541971755,0.9092569069545887,0.7328765590692616,99.0,74.0,443.0,35.0,651.0,134.0,517.0,0.21008567741935483,0.036024577572964664,2.506118,0.361248,{},config defaults
EXP-F1,M4,binary,2,2,r2f2,2585,655,22,0.8442748091603054,0.7995378068370769,0.7226277372262774,0.8764478764478765,0.6073619631901841,0.66,0.5635474009324307,0.913536059521461,0.717350886114601,99.0,64.0,454.0,38.0,655.0,137.0,518.0,0.21062986259541985,0.05253129770992357,3.111585,0.362028,{},config defaults
EXP-F1,M4,binary,2,3,r2f3,2597,643,22,0.8475894245723172,0.8134094704198473,0.7557251908396947,0.87109375,0.6,0.668918918918919,0.5780385715691139,0.9173425572519084,0.7078728200322424,99.0,66.0,446.0,32.0,643.0,131.0,512.0,0.1987712970451011,0.04914152410575429,2.549158,0.489273,{},config defaults
EXP-F1,M4,binary,2,4,r2f4,2593,647,22,0.8531684698608965,0.7979037952338923,0.7045454545454546,0.8912621359223301,0.6241610738255033,0.6619217081850534,0.5702808736762577,0.917784642541924,0.6899597273398335,93.0,56.0,459.0,39.0,647.0,132.0,515.0,0.1999882040185471,0.04150231839258115,2.554661,0.375899,{},config defaults
EXP-F1,M4,binary,3,0,r3f0,2596,644,22,0.827639751552795,0.7980224097138521,0.7480916030534351,0.847953216374269,0.5568181818181818,0.6384364820846905,0.5383862844333783,0.8987768403196286,0.6473929433549575,98.0,78.0,435.0,33.0,644.0,131.0,513.0,0.22997131677018634,0.03881677018633541,2.782669,0.403328,{},config defaults
EXP-F1,M4,binary,3,1,r3f1,2593,647,22,0.8423493044822257,0.79674168873198,0.7196969696969697,0.8737864077669902,0.59375,0.6506849315068494,0.5543380218804719,0.9190864960282437,0.7107285874569752,95.0,65.0,450.0,37.0,647.0,132.0,515.0,0.196239542503864,0.03310973724884078,2.507911,0.377451,{},config defaults
EXP-F1,M4,binary,3,2,r3f2,2585,655,22,0.850381679389313,0.8323345234047377,0.8014705882352942,0.8631984585741811,0.6055555555555555,0.689873417721519,0.6039146015600105,0.9154340927122294,0.7234802379879238,109.0,71.0,448.0,27.0,655.0,136.0,519.0,0.21376740152671758,0.05839999999999997,2.74414,0.368832,{},config defaults
EXP-F1,M4,binary,3,3,r3f3,2589,651,22,0.8341013824884793,0.7777562446167097,0.6814814814814815,0.874031007751938,0.5859872611464968,0.6301369863013698,0.5264683429349378,0.9090367499282228,0.7082848083267557,92.0,65.0,451.0,43.0,651.0,135.0,516.0,0.2070475084485407,0.0588970814132104,2.539582,0.36083,{},config defaults
EXP-F1,M4,binary,3,4,r3f4,2597,643,22,0.8553654743390358,0.8069313573473282,0.7251908396946565,0.888671875,0.625,0.6713780918727915,0.5819415198027165,0.921099713740458,0.7398396459619091,95.0,57.0,455.0,36.0,643.0,131.0,512.0,0.1971676143079316,0.05516951788491451,3.006806,0.364149,{},config defaults
EXP-F1,M4,binary,4,0,r4f0,2585,655,22,0.8183206106870229,0.7849725150175677,0.7279411764705882,0.8420038535645472,0.5469613259668509,0.6246056782334385,0.5169608393046699,0.8896633798027882,0.6306873568942255,99.0,82.0,437.0,37.0,655.0,136.0,519.0,0.24464261374045798,0.026058015267175563,2.555598,0.373683,{},config defaults
EXP-F1,M4,binary,4,1,r4f1,2596,644,22,0.843167701863354,0.7907161882654048,0.7022900763358778,0.8791423001949318,0.5974025974025974,0.6456140350877193,0.5487002288758093,0.9263053732720267,0.7522895574841887,92.0,62.0,451.0,39.0,644.0,131.0,513.0,0.1908191801242236,0.07051552795031055,3.028002,0.355102,{},config defaults
EXP-F1,M4,binary,4,2,r4f2,2593,647,22,0.8794435857805255,0.8144086496028244,0.7045454545454546,0.9242718446601942,0.7045454545454546,0.7045454545454546,0.6288172992056488,0.9413945278022948,0.7668491359908475,93.0,39.0,476.0,39.0,647.0,132.0,515.0,0.17090032766615146,0.05749613601236475,2.568863,0.39964,{},config defaults
EXP-F1,M4,binary,4,3,r4f3,2589,651,22,0.8402457757296466,0.8035099052540913,0.7407407407407407,0.8662790697674418,0.591715976331361,0.6578947368421053,0.5613422466013683,0.9062015503875968,0.7292265278914027,100.0,69.0,447.0,35.0,651.0,135.0,516.0,0.21352780337941626,0.05730568356374804,2.600494,0.362007,{},config defaults
EXP-F1,M4,binary,4,4,r4f4,2597,643,22,0.8195956454121306,0.7645888000954199,0.6717557251908397,0.857421875,0.546583850931677,0.6027397260273972,0.4919666050460881,0.8822161259541985,0.6350705897792709,88.0,73.0,439.0,43.0,643.0,131.0,512.0,0.23812595956454116,0.05888646967340589,2.826409,0.399836,{},config defaults
EXP-F1,M5,binary,0,0,r0f0,2593,647,22,0.8083462132921174,0.7979185054427773,0.7803030303030303,0.8155339805825242,0.5202020202020202,0.6242424242424243,0.5210294731002237,0.8853339217416888,0.6194951624491196,103.0,95.0,420.0,29.0,647.0,132.0,515.0,0.25895457804647853,0.06734196839646116,4.442098,0.012439,{},config defaults
EXP-F1,M5,binary,0,1,r0f1,2589,651,22,0.8356374807987711,0.7970062646150293,0.7313432835820896,0.8626692456479691,0.5798816568047337,0.6468646864686468,0.5478055207748135,0.9045295764889287,0.6794687355795954,98.0,71.0,446.0,36.0,651.0,134.0,517.0,0.2165124091642991,0.04395593051816463,4.542076,0.008769,{},config defaults
EXP-F1,M5,binary,0,2,r0f2,2596,644,22,0.8478260869565217,0.7907980298498579,0.6946564885496184,0.8869395711500975,0.610738255033557,0.65,0.5551624097915139,0.9198398881002336,0.7094177835488857,91.0,58.0,455.0,40.0,644.0,131.0,513.0,0.1959915312789755,0.03938614947430469,4.643174,0.008382,{},config defaults
EXP-F1,M5,binary,0,3,r0f3,2585,655,22,0.8412213740458016,0.8083448411915566,0.7518248175182481,0.8648648648648649,0.5953757225433526,0.6645161290322581,0.5689122368885563,0.8866640362990729,0.668536652505906,103.0,70.0,448.0,34.0,655.0,137.0,518.0,0.23733068001533303,0.02240074234816196,4.718349,0.008544,{},config defaults
EXP-F1,M5,binary,0,4,r0f4,2597,643,22,0.8133748055987559,0.820327409351145,0.8320610687022901,0.80859375,0.5265700483091788,0.6449704142011834,0.552288891379553,0.9040434160305343,0.6956284987946213,109.0,98.0,414.0,22.0,643.0,131.0,512.0,0.24549549825339395,0.03404494499905609,4.681889,0.008256,{},config defaults
