exp_id,model_id,task,repeat,fold,fold_label,n_train,n_test,n_features,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,mcc,roc_auc,pr_auc,tp,fp,tn,fn,support,n_positive,n_negative,brier,ece,fit_seconds,predict_seconds,params,note
EXP-F1,M5,binary,1,0,r1f0,2593,647,39,0.8083462132921174,0.7753824654310091,0.7196969696969697,0.8310679611650486,0.521978021978022,0.6050955414012739,0.493622206611051,0.8855398646660784,0.6498513466631834,95.0,87.0,428.0,37.0,647.0,132.0,515.0,0.2607723345220316,0.060298444640255355,8.066473,0.011949,{},config defaults
EXP-F1,M5,binary,1,1,r1f1,2585,655,39,0.8748091603053435,0.839609543239261,0.7794117647058824,0.8998073217726397,0.6708860759493671,0.7210884353741497,0.6439561224249715,0.9288507310438627,0.7740224472067859,106.0,52.0,467.0,30.0,655.0,136.0,519.0,0.18379438569061568,0.0226294625770827,7.990225,0.008617,{},config defaults
EXP-F1,M5,binary,1,2,r1f2,2596,644,39,0.8959627329192547,0.8323809948960612,0.7251908396946565,0.9395711500974658,0.753968253968254,0.7392996108949417,0.6745441140368663,0.939020579438418,0.8317464225057456,95.0,31.0,482.0,36.0,644.0,131.0,513.0,0.14695622476233014,0.016259071915677277,8.088673,0.009656,{},config defaults
EXP-F1,M5,binary,1,3,r1f3,2589,651,39,0.8709677419354839,0.8420327304048234,0.7925925925925926,0.8914728682170543,0.656441717791411,0.7181208053691275,0.6401558002457051,0.9209445879988516,0.7645300506542123,107.0,56.0,460.0,28.0,651.0,135.0,516.0,0.18977756871127832,0.021032292520115917,8.236665,0.009406,{},config defaults
EXP-F1,M5,binary,1,4,r1f4,2597,643,39,0.8506998444790047,0.8579660663167938,0.8702290076335878,0.845703125,0.5906735751295337,0.7037037037037037,0.6291548834128132,0.9414360687022901,0.809841164378273,114.0,79.0,433.0,17.0,643.0,131.0,512.0,0.1943453067427745,0.03842416020797775,7.991962,0.008483,{},config defaults
EXP-F1,M5,binary,2,0,r2f0,2596,644,39,0.796583850931677,0.7643185572072675,0.7099236641221374,0.8187134502923976,0.5,0.5867507886435331,0.46952937706171854,0.8719997619153906,0.649595972192706,93.0,93.0,420.0,38.0,644.0,131.0,513.0,0.26992056682343785,0.07368273195957721,7.935063,0.008586,{},config defaults
EXP-F1,M5,binary,2,1,r2f1,2589,651,39,0.847926267281106,0.8296212361788735,0.7985074626865671,0.8607350096711799,0.5977653631284916,0.6837060702875399,0.5969601425049623,0.9233089869799936,0.7750698415528995,107.0,72.0,445.0,27.0,651.0,134.0,517.0,0.20758378094146568,0.03674727644373573,8.046412,0.007854,{},config defaults
EXP-F1,M5,binary,2,2,r2f2,2585,655,39,0.8778625954198473,0.8395640165713159,0.7737226277372263,0.9054054054054054,0.6838709677419355,0.726027397260274,0.6498692231449998,0.9308683031310769,0.7930509883647551,106.0,49.0,469.0,31.0,655.0,137.0,518.0,0.1701214809552032,0.0176536274572332,7.985846,0.008134,{},config defaults
EXP-F1,M5,binary,2,3,r2f3,2597,643,39,0.8786936236391913,0.861343034351145,0.8320610687022901,0.890625,0.6606060606060606,0.7364864864864865,0.6664451177655223,0.9400494990458015,0.791625618932798,109.0,56.0,456.0,22.0,643.0,131.0,512.0,0.1719581754200375,0.026938123889565152,8.254925,0.009044,{},config defaults
EXP-F1,M5,binary,2,4,r2f4,2593,647,39,0.8593508500772797,0.8074213003824655,0.7196969696969697,0.8951456310679612,0.6375838926174496,0.6761565836298933,0.5885003500246041,0.9271256251838776,0.7318944249096919,95.0,54.0,461.0,37.0,647.0,132.0,515.0,0.18426090813756996,0.0314148096557958,7.982712,0.008022,{},config defaults
EXP-F1,M5,binary,3,0,r3f0,2596,644,39,0.8090062111801242,0.7664315581149651,0.6946564885496184,0.8382066276803118,0.5229885057471264,0.5967213114754099,0.4830437169446965,0.8796184694135678,0.6794506466555165,91.0,83.0,430.0,40.0,644.0,131.0,513.0,0.2524672766975258,0.0709188195485221,7.998429,0.009711,{},config defaults
EXP-F1,M5,binary,3,1,r3f1,2593,647,39,0.8856259659969088,0.8718152397764048,0.8484848484848485,0.8951456310679612,0.6746987951807228,0.7516778523489933,0.6861533373481118,0.9458811415122095,0.7812609986060967,112.0,54.0,461.0,20.0,647.0,132.0,515.0,0.15930828372671527,0.011777301303252163,7.900962,0.009685,{},config defaults
EXP-F1,M5,binary,3,2,r3f2,2585,655,39,0.8427480916030534,0.838369885526465,0.8308823529411765,0.8458574181117534,0.5854922279792746,0.6869300911854104,0.60210909994223,0.9150799047942876,0.7468912625359613,113.0,80.0,439.0,23.0,655.0,136.0,519.0,0.22655659992824692,0.04141172744971372,8.144408,0.009864,{},config defaults
EXP-F1,M5,binary,3,3,r3f3,2589,651,39,0.8571428571428571,0.827842377260982,0.7777777777777778,0.877906976744186,0.625,0.693069306930693,0.6075172511343154,0.9318260120585702,0.7703919045186328,105.0,63.0,453.0,30.0,651.0,135.0,516.0,0.18109954270077172,0.040116926586300124,8.024968,0.007938,{},config defaults
EXP-F1,M5,binary,3,4,r3f4,2597,643,39,0.8678071539657853,0.8090633945610687,0.7099236641221374,0.908203125,0.6642857142857143,0.6863468634686347,0.6032539634063301,0.9165970896946565,0.7587442082864141,93.0,47.0,465.0,38.0,643.0,131.0,512.0,0.19306216210616128,0.03610359535662375,8.066632,0.010207,{},config defaults
EXP-F1,M5,binary,4,0,r4f0,2585,655,39,0.8244274809160306,0.8295222713362802,0.8382352941176471,0.8208092485549133,0.5507246376811594,0.6647230320699709,0.5749680621328888,0.9135781480222146,0.7305465214917969,114.0,93.0,426.0,22.0,655.0,136.0,519.0,0.2407316867692564,0.038179668960669516,7.999242,0.008274,{},config defaults
EXP-F1,M5,binary,4,1,r4f1,2596,644,39,0.8913043478260869,0.8578783685252147,0.8015267175572519,0.9142300194931774,0.7046979865771812,0.75,0.683225459214062,0.9474577027811258,0.8311548407929407,105.0,44.0,469.0,26.0,644.0,131.0,513.0,0.1479358569089173,0.025147152135689042,8.010432,0.008308,{},config defaults
EXP-F1,M5,binary,4,2,r4f2,2593,647,39,0.8578052550231839,0.8318034716092968,0.7878787878787878,0.8757281553398059,0.6190476190476191,0.6933333333333334,0.6099287483961193,0.928273021476905,0.7796150627283619,104.0,64.0,451.0,28.0,647.0,132.0,515.0,0.18695458285171976,0.02937642443307502,8.110725,0.009729,{},config defaults
EXP-F1,M5,binary,4,3,r4f3,2589,651,39,0.8632872503840245,0.8344530577088717,0.7851851851851852,0.8837209302325582,0.6385542168674698,0.7043189368770764,0.622202838751205,0.9165805340223946,0.7770234502578782,106.0,60.0,456.0,29.0,651.0,135.0,516.0,0.19756858102504807,0.03197911402202545,7.935149,0.008519,{},config defaults
EXP-F1,M5,binary,4,4,r4f4,2597,643,39,0.8584758942457231,0.8060442509541985,0.7175572519083969,0.89453125,0.6351351351351351,0.6738351254480287,0.5856678611078421,0.8971851145038169,0.6768310881011247,94.0,54.0,458.0,37.0,643.0,131.0,512.0,0.2101587668587867,0.04227058882472576,7.999244,0.007939,{},config defaults
EXP-F1,M8,binary,0,0,r0f0,2593,647,39,0.8516228748068007,0.7997499264489556,0.7121212121212122,0.887378640776699,0.618421052631579,0.6619718309859155,0.569843065371569,0.9010297146219477,0.7164836835491434,94.0,58.0,457.0,38.0,647.0,132.0,515.0,0.23433733928595182,0.08602489100357485,2.49969,0.018193,{},config defaults
EXP-F1,M8,binary,0,1,r0f1,2589,651,39,0.8771121351766513,0.7982404226449955,0.664179104477612,0.9323017408123792,0.717741935483871,0.689922480620155,0.6141550430262323,0.9156442160570455,0.7762269310186247,89.0,35.0,482.0,45.0,651.0,134.0,517.0,0.1936350510801886,0.06372846161714898,2.301212,0.016663,{},config defaults
EXP-F1,M8,binary,0,2,r0f2,2596,644,39,0.8773291925465838,0.7780530631073017,0.6106870229007634,0.9454191033138402,0.7407407407407407,0.6694560669456067,0.5991805912727161,0.9322202877847715,0.7925303401172766,80.0,28.0,485.0,51.0,644.0,131.0,513.0,0.18199573267748362,0.0630795650230431,2.498406,0.020219,{},config defaults
EXP-F1,M8,binary,0,3,r0f3,2585,655,39,0.8580152671755725,0.7813812248118817,0.6496350364963503,0.9131274131274131,0.664179104477612,0.6568265682656826,0.5673865205467724,0.9197643942169489,0.7688899461307167,89.0,45.0,473.0,48.0,655.0,137.0,518.0,0.21029809908146097,0.07162660706134237,2.3241,0.018912,{},config defaults
EXP-F1,M8,binary,0,4,r0f4,2597,643,39,0.8786936236391913,0.8585028029580153,0.8244274809160306,0.892578125,0.6625766871165644,0.7346938775510204,0.6638634501123245,0.9393338501908397,0.7768421936228387,108.0,55.0,457.0,23.0,643.0,131.0,512.0,0.19014173016614977,0.06520854472001636,2.348907,0.023471,{},config defaults
EXP-F1,M8,binary,1,0,r1f0,2593,647,39,0.8315301391035549,0.7533245072080024,0.6212121212121212,0.8854368932038835,0.5815602836879432,0.6007326007326007,0.4945531444594196,0.8835686966754929,0.66620239909873,82.0,59.0,456.0,50.0,647.0,132.0,515.0,0.25918121481848405,0.0950844881155023,2.596956,0.018782,{},config defaults
EXP-F1,M8,binary,1,1,r1f1,2585,655,39,0.8793893129770992,0.8072296837810269,0.6838235294117647,0.930635838150289,0.7209302325581395,0.7018867924528301,0.6266983848253418,0.9322792700895387,0.7861824364372029,93.0,36.0,483.0,43.0,655.0,136.0,519.0,0.18771076536939843,0.0684175490423013,2.268268,0.017015,{},config defaults
EXP-F1,M8,binary,1,2,r1f2,2596,644,39,0.906832298136646,0.8136243917682247,0.6564885496183206,0.9707602339181286,0.8514851485148515,0.7413793103448276,0.6943421924514561,0.954287755010937,0.861922769630586,86.0,15.0,498.0,45.0,644.0,131.0,513.0,0.1444234670562383,0.05261983014411803,2.541745,0.017299,{},config defaults
EXP-F1,M8,binary,1,3,r1f3,2589,651,39,0.8786482334869432,0.8031223083548664,0.674074074074074,0.9321705426356589,0.7222222222222222,0.6973180076628352,0.6221207773831643,0.9214757393051967,0.7699062578685552,91.0,35.0,481.0,44.0,651.0,135.0,516.0,0.19742815750747772,0.07199009048957057,2.29681,0.018599,{},config defaults
EXP-F1,M8,binary,1,4,r1f4,2597,643,39,0.895800933125972,0.8550438334923665,0.7862595419847328,0.923828125,0.7253521126760564,0.7545787545787546,0.6894766501905573,0.9478172709923665,0.8378220916049053,103.0,39.0,473.0,28.0,643.0,131.0,512.0,0.1630433854181658,0.04870016300474317,2.765541,0.019123,{},config defaults
EXP-F1,M8,binary,2,0,r2f0,2596,644,39,0.8214285714285714,0.7429653438090562,0.6106870229007634,0.8752436647173489,0.5555555555555556,0.5818181818181818,0.46946412321297354,0.867595196643007,0.6771602690843012,80.0,64.0,449.0,51.0,644.0,131.0,513.0,0.2714289061014114,0.09938293380766922,2.237791,0.019633,{},config defaults
EXP-F1,M8,binary,2,1,r2f1,2589,651,39,0.8940092165898618,0.8420494240595859,0.753731343283582,0.9303675048355899,0.7372262773722628,0.7453874538745388,0.6785388006491345,0.9335431161407661,0.7966753493758297,101.0,36.0,481.0,33.0,651.0,134.0,517.0,0.17950014099117986,0.06288469780791554,2.522802,0.018102,{},config defaults
EXP-F1,M8,binary,2,2,r2f2,2585,655,39,0.8809160305343512,0.8039131415043823,0.6715328467153284,0.9362934362934363,0.736,0.7022900763358778,0.6290884296669876,0.9348138545218837,0.8118471139538996,92.0,33.0,485.0,45.0,655.0,137.0,518.0,0.1773629676688689,0.055995679538668505,2.231142,0.021247,{},config defaults
EXP-F1,M8,binary,2,3,r2f3,2597,643,39,0.8849144634525661,0.8340067390267176,0.7480916030534351,0.919921875,0.7050359712230215,0.725925925925926,0.653631818044213,0.9412720658396947,0.7968400246495969,98.0,41.0,471.0,33.0,643.0,131.0,512.0,0.16639518614570958,0.051474330306609285,2.733306,0.017876,{},config defaults
EXP-F1,M8,binary,2,4,r2f4,2593,647,39,0.8763523956723338,0.8068328920270669,0.6893939393939394,0.9242718446601942,0.7,0.6946564885496184,0.6171710434806301,0.932597822889085,0.7516753398826646,91.0,39.0,476.0,41.0,647.0,132.0,515.0,0.19150166502475277,0.07281562257586899,2.411201,0.01778,{},config defaults
EXP-F1,M8,binary,3,0,r3f0,2596,644,39,0.8493788819875776,0.7747198785768492,0.648854961832061,0.9005847953216374,0.625,0.6367041198501873,0.5418924517523741,0.887118134607086,0.6840017234128677,85.0,51.0,462.0,46.0,644.0,131.0,513.0,0.24710524567323475,0.0919334214666615,2.611398,0.018059,{},config defaults
EXP-F1,M8,binary,3,1,r3f1,2593,647,39,0.8964451313755796,0.850441306266549,0.7727272727272727,0.9281553398058252,0.7338129496402878,0.7527675276752768,0.6876961769487675,0.9501176816710797,0.8091309630941301,102.0,37.0,478.0,30.0,647.0,132.0,515.0,0.15550129070781035,0.04611915193348433,2.321364,0.017559,{},config defaults
EXP-F1,M8,binary,3,2,r3f2,2585,655,39,0.8687022900763359,0.8249036608863198,0.75,0.8998073217726397,0.6623376623376623,0.7034482758620689,0.621524868362648,0.9253796894480336,0.7538470498832338,102.0,52.0,467.0,34.0,655.0,136.0,519.0,0.19916832407832902,0.05501725746475104,2.471169,0.01869,{},config defaults
EXP-F1,M8,binary,3,3,r3f3,2589,651,39,0.8924731182795699,0.8145779500430663,0.6814814814814815,0.9476744186046512,0.773109243697479,0.7244094488188977,0.6599647078235892,0.9373528567327017,0.8271063134171581,92.0,27.0,489.0,43.0,651.0,135.0,516.0,0.16524466257330211,0.053150059166042485,2.362767,0.01846,{},config defaults
EXP-F1,M8,binary,3,4,r3f4,2597,643,39,0.8693623639191291,0.7816376431297709,0.6335877862595419,0.9296875,0.6974789915966386,0.664,0.5841874207013542,0.9158068940839694,0.7569723379339818,83.0,36.0,476.0,48.0,643.0,131.0,512.0,0.20863789171645652,0.0762197893477895,2.491216,0.018939,{},config defaults
EXP-F1,M8,binary,4,0,r4f0,2585,655,39,0.8381679389312977,0.8002096792474216,0.7352941176470589,0.8651252408477842,0.5882352941176471,0.6535947712418301,0.5555363604869278,0.9079536438852998,0.7356561515000346,100.0,70.0,449.0,36.0,655.0,136.0,519.0,0.23823627495312133,0.08551530301115892,2.315225,0.016607,{},config defaults
EXP-F1,M8,binary,4,1,r4f1,2596,644,39,0.90527950310559,0.8297025430412333,0.7022900763358778,0.9571150097465887,0.8070175438596491,0.7510204081632653,0.6954345489889622,0.9548978468223146,0.8511582814695882,92.0,22.0,491.0,39.0,644.0,131.0,513.0,0.13767467131408695,0.04145364592904633,2.636355,0.018438,{},config defaults
EXP-F1,M8,binary,4,2,r4f2,2593,647,39,0.8778979907264297,0.7993527508090614,0.6666666666666666,0.9320388349514563,0.7154471544715447,0.6901960784313725,0.614873293002096,0.9321712268314211,0.8023540434605213,88.0,35.0,480.0,44.0,647.0,132.0,515.0,0.19087757291972993,0.07810071529892526,2.333258,0.019184,{},config defaults
EXP-F1,M8,binary,4,3,r4f3,2589,651,39,0.8771121351766513,0.8185615848406547,0.7185185185185186,0.9186046511627907,0.697841726618705,0.708029197080292,0.6303369317669736,0.9109532012632787,0.7763109782060048,97.0,42.0,474.0,38.0,651.0,135.0,516.0,0.19732909549345695,0.0627613508939377,2.802305,0.019598,{},config defaults
EXP-F1,M8,binary,4,4,r4f4,2597,643,39,0.8584758942457231,0.7634407800572519,0.6030534351145038,0.923828125,0.6694915254237288,0.6345381526104418,0.548230221119975,0.9080987595419847,0.7070533099394136,79.0,39.0,473.0,52.0,643.0,131.0,512.0,0.21983701340897802,0.08624356215700951,2.300605,0.018886,{},config defaults
