exp_id,model_id,task,repeat,fold,fold_label,n_train,n_test,n_features,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,mcc,roc_auc,pr_auc,tp,fp,tn,fn,support,n_positive,n_negative,brier,ece,fit_seconds,predict_seconds,params,note
EXP-F1,M5,binary,1,0,r1f0,2593,647,24,0.7913446676970634,0.7816048837893498,0.7651515151515151,0.7980582524271844,0.4926829268292683,0.599406528189911,0.4878347047560201,0.8716975581053251,0.6297902945591728,101.0,104.0,411.0,31.0,647.0,132.0,515.0,0.2975376764725804,0.07891759308387707,5.055284,0.007889,{},config defaults
EXP-F1,M5,binary,1,1,r1f1,2585,655,24,0.8381679389312977,0.816488155956024,0.7794117647058824,0.8535645472061657,0.5824175824175825,0.6666666666666666,0.5731579574461115,0.9190751445086706,0.7318779124768902,106.0,76.0,443.0,30.0,655.0,136.0,519.0,0.21400308207681104,0.03908517045332428,5.315626,0.008291,{},config defaults
EXP-F1,M5,binary,1,2,r1f2,2596,644,24,0.8944099378881988,0.8314063360266655,0.7251908396946565,0.9376218323586745,0.7480314960629921,0.7364341085271318,0.6705605524513795,0.9351070636727528,0.8412804525105312,95.0,32.0,481.0,36.0,644.0,131.0,513.0,0.15532398071654946,0.008897262126988463,5.042069,0.007614,{},config defaults
EXP-F1,M5,binary,1,3,r1f3,2589,651,24,0.8709677419354839,0.8256244616709734,0.7481481481481481,0.9031007751937985,0.6688741721854304,0.7062937062937062,0.625554680023853,0.9202411714039621,0.7218282789762288,101.0,50.0,466.0,34.0,651.0,135.0,516.0,0.1971445471190846,0.04345875560221701,5.351138,0.007772,{},config defaults
EXP-F1,M5,binary,1,4,r1f4,2597,643,24,0.8740279937791602,0.8527328840648856,0.816793893129771,0.888671875,0.6524390243902439,0.7254237288135593,0.651863842884244,0.9381560114503816,0.8028429971692964,107.0,57.0,455.0,24.0,643.0,131.0,512.0,0.17133499905367644,0.023643938010855278,5.038889,0.008694,{},config defaults
EXP-F1,M5,binary,2,0,r2f0,2596,644,24,0.7996894409937888,0.7577414698748568,0.6870229007633588,0.8284600389863548,0.5056179775280899,0.5825242718446602,0.46398684490084147,0.8684284927756202,0.6405970013111805,90.0,88.0,425.0,41.0,644.0,131.0,513.0,0.2797890175027364,0.07599530505348848,5.086193,0.008772,{},config defaults
EXP-F1,M5,binary,2,1,r2f1,2589,651,24,0.8725038402457758,0.8312739975172494,0.7611940298507462,0.9013539651837524,0.6666666666666666,0.710801393728223,0.6317636410981194,0.9276104968388232,0.7431821978265446,102.0,51.0,466.0,32.0,651.0,134.0,517.0,0.18638052983501163,0.019100015330727672,5.13349,0.00783,{},config defaults
EXP-F1,M5,binary,2,2,r2f2,2585,655,24,0.8610687022900764,0.8316306400248006,0.781021897810219,0.8822393822393823,0.6369047619047619,0.7016393442622951,0.6177186117103263,0.9317419609390412,0.8291840562313155,107.0,61.0,457.0,30.0,655.0,137.0,518.0,0.18020661535069316,0.023972812763811645,5.191479,0.008683,{},config defaults
EXP-F1,M5,binary,2,3,r2f3,2597,643,24,0.8506998444790047,0.8267235209923665,0.7862595419847328,0.8671875,0.6023391812865497,0.6821192052980133,0.5956785615647386,0.9302242366412214,0.7621453473707699,103.0,68.0,444.0,28.0,643.0,131.0,512.0,0.1934526098137329,0.041458985796474696,5.276505,0.007504,{},config defaults
EXP-F1,M5,binary,2,4,r2f4,2593,647,24,0.8624420401854714,0.8318990879670491,0.7803030303030303,0.883495145631068,0.6319018404907976,0.6983050847457627,0.6161836235121215,0.9129155634010003,0.7251897568312188,103.0,60.0,455.0,29.0,647.0,132.0,515.0,0.20445346585899796,0.040144488032112416,5.046509,0.007988,{},config defaults
EXP-F1,M5,binary,3,0,r3f0,2596,644,24,0.8214285714285714,0.7855973691650671,0.7251908396946565,0.8460038986354775,0.5459770114942529,0.6229508196721312,0.5177915699145245,0.8859574721366607,0.642147693057175,95.0,79.0,434.0,36.0,644.0,131.0,513.0,0.2544148952149946,0.06294837037110096,5.073698,0.009729,{},config defaults
EXP-F1,M5,binary,3,1,r3f1,2593,647,24,0.874806800618238,0.8368490732568402,0.7727272727272727,0.9009708737864077,0.6666666666666666,0.7157894736842105,0.6389203821839604,0.9179611650485437,0.7288435559760912,102.0,51.0,464.0,30.0,647.0,132.0,515.0,0.1936417407917512,0.038018561135112344,5.086621,0.009072,{},config defaults
EXP-F1,M5,binary,3,2,r3f2,2585,655,24,0.8717557251908397,0.8621004760285618,0.8455882352941176,0.8786127167630058,0.6460674157303371,0.732484076433121,0.6603026402965586,0.937974611810042,0.7947706956846564,115.0,63.0,456.0,21.0,655.0,136.0,519.0,0.18025862569982223,0.015641859778060877,5.268419,0.007996,{},config defaults
EXP-F1,M5,binary,3,3,r3f3,2589,651,24,0.8602150537634409,0.829780361757106,0.7777777777777778,0.8817829457364341,0.6325301204819277,0.6976744186046512,0.6135099456267514,0.9265575653172552,0.7890779905523498,105.0,61.0,455.0,30.0,651.0,135.0,516.0,0.1901006261924083,0.02888081363235864,5.286361,0.007251,{},config defaults
EXP-F1,M5,binary,3,4,r3f4,2597,643,24,0.8600311041990669,0.8183817390267176,0.7480916030534351,0.888671875,0.632258064516129,0.6853146853146853,0.5996157259682676,0.9282114742366412,0.7705461076863473,98.0,57.0,455.0,33.0,643.0,131.0,512.0,0.1801025990413341,0.019926981920418595,5.049019,0.007793,{},config defaults
EXP-F1,M5,binary,4,0,r4f0,2585,655,24,0.8061068702290076,0.7962569420831916,0.7794117647058824,0.8131021194605009,0.5221674876847291,0.6253687315634219,0.5196781153359019,0.8820979258755525,0.6495893701313676,106.0,97.0,422.0,30.0,655.0,136.0,519.0,0.2740717224028884,0.07580678878852772,5.143569,0.007937,{},config defaults
EXP-F1,M5,binary,4,1,r4f1,2596,644,24,0.8524844720496895,0.8164590866479176,0.7557251908396947,0.8771929824561403,0.6111111111111112,0.6757679180887372,0.5871659597915714,0.9290805469993899,0.765735343302849,99.0,63.0,450.0,32.0,644.0,131.0,513.0,0.1928113438420002,0.03458915268368397,5.049993,0.007849,{},config defaults
EXP-F1,M5,binary,4,2,r4f2,2593,647,24,0.8918083462132921,0.8390776699029125,0.75,0.9281553398058252,0.7279411764705882,0.7388059701492538,0.6707178455556312,0.9353633421594586,0.7914768199053693,99.0,37.0,478.0,33.0,647.0,132.0,515.0,0.1637778873579846,0.016725961085699854,5.143069,0.00785,{},config defaults
EXP-F1,M5,binary,4,3,r4f3,2589,651,24,0.8678955453149002,0.8400947459086994,0.7925925925925926,0.8875968992248062,0.6484848484848484,0.7133333333333334,0.6339595472785577,0.9316968130921619,0.7475730814159774,107.0,58.0,458.0,28.0,651.0,135.0,516.0,0.18743405465434437,0.018820445972544377,5.209578,0.008645,{},config defaults
EXP-F1,M5,binary,4,4,r4f4,2597,643,24,0.8367029548989113,0.7952126073473282,0.7251908396946565,0.865234375,0.5792682926829268,0.6440677966101694,0.5455641744417218,0.8909231870229007,0.6977744216823241,95.0,69.0,443.0,36.0,643.0,131.0,512.0,0.24807126464198195,0.0696726118734099,5.218674,0.007519,{},config defaults
EXP-F1,M8,binary,0,0,r0f0,2593,647,24,0.839258114374034,0.8060679611650485,0.75,0.8621359223300971,0.5823529411764706,0.6556291390728477,0.5604731293251731,0.8992791997646367,0.6866971815611729,99.0,71.0,444.0,33.0,647.0,132.0,515.0,0.2577433742578951,0.1024607788466228,1.554587,0.017713,{},config defaults
EXP-F1,M8,binary,0,1,r0f1,2589,651,24,0.8755760368663594,0.8055659805421634,0.6865671641791045,0.9245647969052224,0.7022900763358778,0.6943396226415094,0.6163045133746257,0.928519876439851,0.7861536612304882,92.0,39.0,478.0,42.0,651.0,134.0,517.0,0.1913682812411118,0.07384988514509071,1.589179,0.017402,{},config defaults
EXP-F1,M8,binary,0,2,r0f2,2596,644,24,0.8773291925465838,0.7752109280835677,0.6030534351145038,0.9473684210526315,0.7452830188679245,0.6666666666666666,0.5975110351382524,0.9131586387512463,0.7701394048055036,79.0,27.0,486.0,52.0,644.0,131.0,513.0,0.18945975985816835,0.06135061836760979,1.763748,0.017745,{},config defaults
EXP-F1,M8,binary,0,3,r0f3,2585,655,24,0.8564885496183207,0.77504720570414,0.635036496350365,0.915057915057915,0.6641221374045801,0.6492537313432836,0.5593209736154034,0.8834512301665587,0.7304872774974751,87.0,44.0,474.0,50.0,655.0,137.0,518.0,0.22797504453495454,0.07850987419827295,1.561144,0.018003,{},config defaults
EXP-F1,M8,binary,0,4,r0f4,2597,643,24,0.8740279937791602,0.8612535782442747,0.8396946564885496,0.8828125,0.6470588235294118,0.7308970099667774,0.6598690369460432,0.9361581583969466,0.751702573514534,110.0,60.0,452.0,21.0,643.0,131.0,512.0,0.19309007971646652,0.07248205326578662,1.598925,0.01742,{},config defaults
EXP-F1,M8,binary,1,0,r1f0,2593,647,24,0.8191653786707882,0.7878125919388055,0.7348484848484849,0.8407766990291262,0.5418994413407822,0.6237942122186495,0.5185384012860604,0.876934392468373,0.6594567762720839,97.0,82.0,433.0,35.0,647.0,132.0,515.0,0.28840942946839715,0.11506506676283279,1.737645,0.017586,{},config defaults
EXP-F1,M8,binary,1,1,r1f1,2585,655,24,0.8916030534351145,0.839354527938343,0.75,0.928709055876686,0.7338129496402878,0.7418181818181818,0.6732936617106491,0.9245579734784087,0.768447630666957,102.0,37.0,482.0,34.0,655.0,136.0,519.0,0.18799752137390707,0.07292097333733367,1.56633,0.017482,{},config defaults
EXP-F1,M8,binary,1,2,r1f2,2596,644,24,0.9021739130434783,0.8220689552549738,0.6870229007633588,0.9571150097465887,0.8035714285714286,0.7407407407407407,0.684082314898265,0.9406574111274795,0.8349519241794975,90.0,22.0,491.0,41.0,644.0,131.0,513.0,0.16183798951259915,0.05794109265256367,1.582942,0.017621,{},config defaults
EXP-F1,M8,binary,1,3,r1f3,2589,651,24,0.869431643625192,0.8027777777777778,0.6888888888888889,0.9166666666666666,0.6838235294117647,0.6863468634686347,0.603910609267873,0.9225093310364628,0.7447623099900054,93.0,43.0,473.0,42.0,651.0,135.0,516.0,0.20311932874925465,0.07877302188111529,1.993343,0.016814,{},config defaults
EXP-F1,M8,binary,1,4,r1f4,2597,643,24,0.8818040435458787,0.8320536140267176,0.7480916030534351,0.916015625,0.6950354609929078,0.7205882352941176,0.6464685778537894,0.9349206822519083,0.7717537681617338,98.0,43.0,469.0,33.0,643.0,131.0,512.0,0.18210448345809965,0.06072661841453326,1.580594,0.018178,{},config defaults
EXP-F1,M8,binary,2,0,r2f0,2596,644,24,0.8369565217391305,0.7839754177640879,0.6946564885496184,0.8732943469785575,0.5833333333333334,0.6341463414634146,0.5336209393227199,0.8909126080680922,0.70957612008547,91.0,65.0,448.0,40.0,644.0,131.0,513.0,0.26235112527114945,0.10339822180522898,1.533669,0.017614,{},config defaults
EXP-F1,M8,binary,2,1,r2f1,2589,651,24,0.8832565284178188,0.8021088945985739,0.664179104477612,0.9400386847195358,0.7416666666666667,0.7007874015748031,0.6300184888278776,0.9314212304050349,0.7813888107787013,89.0,31.0,486.0,45.0,651.0,134.0,517.0,0.1830744875884747,0.06381028103205835,1.941814,0.018143,{},config defaults
EXP-F1,M8,binary,2,2,r2f2,2585,655,24,0.8870229007633588,0.8185116816503678,0.7007299270072993,0.9362934362934363,0.7441860465116279,0.7218045112781954,0.6514675632153749,0.9362088887636333,0.8309569090477619,96.0,33.0,485.0,41.0,655.0,137.0,518.0,0.1720138692866002,0.05431613266923045,1.592618,0.020085,{},config defaults
EXP-F1,M8,binary,2,3,r2f3,2597,643,24,0.8740279937791602,0.8158098759541985,0.7175572519083969,0.9140625,0.6811594202898551,0.6988847583643123,0.6196423592038097,0.9197876908396946,0.7376653614952808,94.0,44.0,468.0,37.0,643.0,131.0,512.0,0.2006924459482433,0.07335989897951925,1.645438,0.017874,{},config defaults
EXP-F1,M8,binary,2,4,r2f4,2593,647,24,0.8778979907264297,0.8359738158281848,0.7651515151515151,0.9067961165048544,0.6778523489932886,0.7188612099644128,0.6431587790696436,0.9206384230656075,0.7501841294567321,101.0,48.0,467.0,31.0,647.0,132.0,515.0,0.19823190197634394,0.0724804358099122,1.911065,0.018081,{},config defaults
EXP-F1,M8,binary,3,0,r3f0,2596,644,24,0.8245341614906833,0.7392303915003795,0.5954198473282443,0.8830409356725146,0.5652173913043478,0.5799256505576208,0.46938139939833573,0.8964480752347365,0.6878115067211892,78.0,60.0,453.0,53.0,644.0,131.0,513.0,0.2622084032848057,0.11359182472184574,1.559744,0.017508,{},config defaults
EXP-F1,M8,binary,3,1,r3f1,2593,647,24,0.8794435857805255,0.8256766696087084,0.7348484848484849,0.916504854368932,0.6928571428571428,0.7132352941176471,0.6374398739838952,0.9346866725507502,0.7818742739985054,97.0,43.0,472.0,35.0,647.0,132.0,515.0,0.18894498207552876,0.07926527600752696,1.56674,0.017208,{},config defaults
EXP-F1,M8,binary,3,2,r3f2,2585,655,24,0.8961832061068702,0.8503839397030488,0.7720588235294118,0.928709055876686,0.7394366197183099,0.7553956834532374,0.6898020259132797,0.9332851637764933,0.8016384279506964,105.0,37.0,482.0,31.0,655.0,136.0,519.0,0.1662854748813498,0.04787698237950566,1.920561,0.018127,{},config defaults
EXP-F1,M8,binary,3,3,r3f3,2589,651,24,0.8755760368663594,0.8066537467700259,0.6888888888888889,0.9244186046511628,0.7045454545454546,0.6966292134831461,0.6184425490907227,0.9231983921906403,0.7694360235260005,93.0,39.0,477.0,42.0,651.0,135.0,516.0,0.19804948043479095,0.07488470015254797,1.702965,0.018068,{},config defaults
EXP-F1,M8,binary,3,4,r3f4,2597,643,24,0.8755832037325039,0.8082657442748091,0.6946564885496184,0.921875,0.6946564885496184,0.6946564885496184,0.6165314885496184,0.9212935353053435,0.7752069364251998,91.0,40.0,472.0,40.0,643.0,131.0,512.0,0.1864492697733004,0.057065411266605776,1.657035,0.027728,{},config defaults
EXP-F1,M8,binary,4,0,r4f0,2585,655,24,0.8396946564885496,0.8038861498356569,0.7426470588235294,0.8651252408477842,0.5906432748538012,0.6579804560260586,0.5612718995526053,0.9044826022894707,0.6928233791131918,101.0,70.0,449.0,35.0,655.0,136.0,519.0,0.24461232534479005,0.09459977796059532,2.034781,0.018036,{},config defaults
EXP-F1,M8,binary,4,1,r4f1,2596,644,24,0.8866459627329193,0.832217311727155,0.7404580152671756,0.9239766081871345,0.7132352941176471,0.7265917602996255,0.6553077065227767,0.9356576343318007,0.8108460601397477,97.0,39.0,474.0,34.0,644.0,131.0,513.0,0.1842759863204241,0.06847014143970444,1.728738,0.017852,{},config defaults
EXP-F1,M8,binary,4,2,r4f2,2593,647,24,0.8918083462132921,0.8109076198882024,0.6742424242424242,0.9475728155339805,0.7672413793103449,0.717741935483871,0.6532443869757618,0.9370108855545749,0.7975836183377855,89.0,27.0,488.0,43.0,647.0,132.0,515.0,0.1658445985056926,0.053400039857100796,1.947064,0.025152,{},config defaults
EXP-F1,M8,binary,4,3,r4f3,2589,651,24,0.8817204301075269,0.835142118863049,0.7555555555555555,0.9147286821705426,0.6986301369863014,0.7259786476868327,0.6515213094397623,0.9309646856158483,0.7587444717552776,102.0,44.0,472.0,33.0,651.0,135.0,516.0,0.18455047498414698,0.06002581623109619,1.693819,0.017872,{},config defaults
EXP-F1,M8,binary,4,4,r4f4,2597,643,24,0.8491446345256609,0.7831434875954199,0.6717557251908397,0.89453125,0.6197183098591549,0.6446886446886447,0.5498499197416957,0.8942628816793894,0.6970589096818526,88.0,54.0,458.0,43.0,643.0,131.0,512.0,0.24781887230998978,0.10088751735064325,1.626666,0.018328,{},config defaults
