exp_id,model_id,task,repeat,fold,fold_label,n_train,n_test,n_features,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,mcc,roc_auc,pr_auc,tp,fp,tn,fn,support,n_positive,n_negative,brier,ece,fit_seconds,predict_seconds,params,note
EXP-F1,M1,binary,2,0,r2f0,2596,644,20,0.7593167701863354,0.7920851747689834,0.8473282442748091,0.7368421052631579,0.45121951219512196,0.5888594164456233,0.4839770306644148,0.8872669374879099,0.6412752662714951,111.0,135.0,378.0,20.0,644.0,131.0,513.0,0.3122551691386311,0.0830184963267292,0.046755,0.004506,{},config defaults
EXP-F1,M1,binary,2,1,r2f1,2589,651,20,0.8141321044546851,0.8359868933860677,0.8731343283582089,0.7988394584139265,0.5294117647058824,0.6591549295774648,0.5737459566459541,0.9098848119172032,0.7038426644070372,117.0,104.0,413.0,17.0,651.0,134.0,517.0,0.2547892956792813,0.05036668087012534,0.045061,0.002738,{},config defaults
EXP-F1,M1,binary,2,2,r2f2,2585,655,20,0.8580152671755725,0.8780190513767157,0.9124087591240876,0.8436293436293436,0.6067961165048543,0.7288629737609329,0.6622349028606108,0.9261195502071415,0.7413473508958669,125.0,81.0,437.0,12.0,655.0,137.0,518.0,0.2143465971247244,0.037733653771878296,0.04719,0.002973,{},config defaults
EXP-F1,M1,binary,2,3,r2f3,2597,643,20,0.8133748055987559,0.8544101860687023,0.9236641221374046,0.78515625,0.5238095238095238,0.6685082872928176,0.5950483036118019,0.9137643129770993,0.6632049471672942,121.0,110.0,402.0,10.0,643.0,131.0,512.0,0.24599433576927865,0.04890372262503109,0.034281,0.004656,{},config defaults
EXP-F1,M1,binary,2,4,r2f4,2593,647,20,0.8315301391035549,0.8265666372462489,0.8181818181818182,0.8349514563106796,0.5595854922279793,0.6646153846153846,0.5752886542955535,0.9122683142100618,0.6810644187359501,108.0,85.0,430.0,24.0,647.0,132.0,515.0,0.23491078663648535,0.047524012745374676,0.040777,0.004043,{},config defaults
EXP-F1,M1,binary,3,0,r3f0,2596,644,20,0.7639751552795031,0.7921670163534366,0.8396946564885496,0.7446393762183235,0.45643153526970953,0.5913978494623656,0.48606513113090993,0.8773120247607994,0.6407181643829718,110.0,131.0,382.0,21.0,644.0,131.0,513.0,0.31382521891123544,0.08723310149658091,0.037743,0.00318,{},config defaults
EXP-F1,M1,binary,3,1,r3f1,2593,647,20,0.8516228748068007,0.850456016475434,0.8484848484848485,0.8524271844660194,0.5957446808510638,0.7,0.6221123580612326,0.9314504265960577,0.7369188847772034,112.0,76.0,439.0,20.0,647.0,132.0,515.0,0.20150328899947784,0.03482400269931246,0.035644,0.00407,{},config defaults
EXP-F1,M1,binary,3,2,r3f2,2585,655,20,0.8213740458015267,0.8710047602856172,0.9558823529411765,0.7861271676300579,0.5394190871369294,0.6896551724137931,0.6240996211068764,0.9309475235180777,0.7207236397590218,130.0,111.0,408.0,6.0,655.0,136.0,519.0,0.2500675873773865,0.045782737171548585,0.046343,0.002871,{},config defaults
EXP-F1,M1,binary,3,3,r3f3,2589,651,20,0.8202764976958525,0.8319336778639104,0.8518518518518519,0.812015503875969,0.5424528301886793,0.6628242074927954,0.5743450178486645,0.9032443296009187,0.6265889911475856,115.0,97.0,419.0,20.0,651.0,135.0,516.0,0.25245637720501674,0.05338791277270662,0.050761,0.002818,{},config defaults
EXP-F1,M1,binary,3,4,r3f4,2597,643,20,0.8367029548989113,0.8548574666030535,0.8854961832061069,0.82421875,0.5631067961165048,0.6884272997032641,0.6126045851223865,0.9241263120229007,0.7420695500786351,116.0,90.0,422.0,15.0,643.0,131.0,512.0,0.22033375157098528,0.05156205868213103,0.039191,0.004501,{},config defaults
EXP-F1,M1,binary,4,0,r4f0,2585,655,20,0.783206106870229,0.8197891873512411,0.8823529411764706,0.7572254335260116,0.4878048780487805,0.6282722513089005,0.5356951279943891,0.8986455854017908,0.6795574065247328,120.0,126.0,393.0,16.0,655.0,136.0,519.0,0.29239935509613174,0.05790038509163584,0.052063,0.006748,{},config defaults
EXP-F1,M1,binary,4,1,r4f1,2596,644,20,0.8338509316770186,0.850237340594914,0.8778625954198473,0.8226120857699805,0.558252427184466,0.6824925816023739,0.6045275632654303,0.9271312292605984,0.7461713365721504,115.0,91.0,422.0,16.0,644.0,131.0,513.0,0.22708882649258838,0.05284614911955667,0.04919,0.002936,{},config defaults
EXP-F1,M1,binary,4,2,r4f2,2593,647,20,0.8098918083462133,0.8214254192409532,0.8409090909090909,0.8019417475728156,0.5211267605633803,0.6434782608695652,0.5512722460368681,0.9202559576345983,0.7346420848299452,111.0,102.0,413.0,21.0,647.0,132.0,515.0,0.23854506108460052,0.05847445114566802,0.038759,0.002951,{},config defaults
EXP-F1,M1,binary,4,3,r4f3,2589,651,20,0.8632872503840245,0.883677863910422,0.9185185185185185,0.8488372093023255,0.6138613861386139,0.7359050445103857,0.6724958661035013,0.9263853000287108,0.6641053874549742,124.0,78.0,438.0,11.0,651.0,135.0,516.0,0.21733300194111743,0.0348878388116997,0.044757,0.0044,{},config defaults
EXP-F1,M1,binary,4,4,r4f4,2597,643,20,0.8009331259720062,0.8153551407442747,0.8396946564885496,0.791015625,0.5069124423963134,0.632183908045977,0.5372369471001244,0.8921457538167938,0.6315624391115945,110.0,107.0,405.0,21.0,643.0,131.0,512.0,0.274390068380435,0.06503792614681773,0.038143,0.002797,{},config defaults
EXP-F1,M3,binary,0,0,r0f0,2593,647,20,0.8268933539412674,0.741960870844366,0.5984848484848485,0.8854368932038835,0.572463768115942,0.5851851851851851,0.47606612549429034,0.8824801412180053,0.5575639986706037,79.0,59.0,456.0,53.0,647.0,132.0,515.0,0.2258978283019195,0.03359883198245546,0.456835,0.326786,{},config defaults
EXP-F1,M3,binary,0,1,r0f1,2589,651,20,0.8847926267281107,0.7781979849302809,0.5970149253731343,0.9593810444874274,0.7920792079207921,0.6808510638297872,0.6213547385733279,0.9404717226247871,0.8018296499348085,80.0,21.0,496.0,54.0,651.0,134.0,517.0,0.1658727176016641,0.06531789359425993,0.493164,0.356759,{},config defaults
EXP-F1,M3,binary,0,2,r0f2,2596,644,20,0.8649068322981367,0.7077288216299867,0.44274809160305345,0.9727095516569201,0.8055555555555556,0.5714285714285714,0.5307094500683612,0.9407466928559738,0.7855196841024994,58.0,14.0,499.0,73.0,644.0,131.0,513.0,0.1722919132066352,0.06195170774262285,0.508258,0.416409,{},config defaults
EXP-F1,M3,binary,0,3,r0f3,2585,655,20,0.899236641221374,0.836971225657357,0.7299270072992701,0.944015444015444,0.7751937984496124,0.7518796992481203,0.6892237738824017,0.9325592537271368,0.7892412792009178,100.0,29.0,489.0,37.0,655.0,137.0,518.0,0.17957665119715926,0.09604544898818508,0.55933,0.353491,{},config defaults
EXP-F1,M3,binary,0,4,r0f4,2597,643,20,0.8864696734059098,0.8548649212786259,0.8015267175572519,0.908203125,0.6907894736842105,0.7420494699646644,0.6728235048980815,0.9393636688931297,0.6787433784934085,105.0,47.0,465.0,26.0,643.0,131.0,512.0,0.1741944762872618,0.08356662522490664,0.62249,0.343632,{},config defaults
EXP-F1,M3,binary,1,0,r1f0,2593,647,20,0.8222565687789799,0.7334142394822007,0.5833333333333334,0.883495145631068,0.5620437956204379,0.5724907063197026,0.4604712830236136,0.8811268020005885,0.5538524704453437,77.0,60.0,455.0,55.0,647.0,132.0,515.0,0.23154964651318316,0.03895570837761107,0.600058,0.334727,{},config defaults
EXP-F1,M3,binary,1,1,r1f1,2585,655,20,0.899236641221374,0.8387453247194832,0.7352941176470589,0.9421965317919075,0.7692307692307693,0.7518796992481203,0.6889776133799811,0.9414031508557179,0.7880860032158107,100.0,30.0,489.0,36.0,655.0,136.0,519.0,0.17097374010695235,0.08365458941649817,0.483309,0.342563,{},config defaults
EXP-F1,M3,binary,1,2,r1f2,2596,644,20,0.9006211180124224,0.8068836212669077,0.648854961832061,0.9649122807017544,0.8252427184466019,0.7264957264957265,0.6740324283969323,0.958111989048108,0.8713006082035315,85.0,18.0,495.0,46.0,644.0,131.0,513.0,0.14407865696482267,0.07384489995733683,0.717767,0.50965,{},config defaults
EXP-F1,M3,binary,1,3,r1f3,2589,651,20,0.8663594470046083,0.7598191214470285,0.5777777777777777,0.9418604651162791,0.7222222222222222,0.6419753086419753,0.5663449705597414,0.923987941429802,0.6696628927516435,78.0,30.0,486.0,57.0,651.0,135.0,516.0,0.18474711976479832,0.04300714152384691,0.657403,0.428658,{},config defaults
EXP-F1,M3,binary,1,4,r1f4,2597,643,20,0.8895800933125972,0.8085341125954199,0.6717557251908397,0.9453125,0.7586206896551724,0.7125506072874493,0.6463526145122566,0.9480856393129771,0.7411661119943617,88.0,28.0,484.0,43.0,643.0,131.0,512.0,0.16877036427375486,0.09289004110486568,0.50049,0.390761,{},config defaults
EXP-F1,M3,binary,2,0,r2f0,2596,644,20,0.8198757763975155,0.7107271996785858,0.5267175572519084,0.8947368421052632,0.5609756097560976,0.5433070866141733,0.4315921178690451,0.8779667574364239,0.5550056983379121,69.0,54.0,459.0,62.0,644.0,131.0,513.0,0.22896446454982575,0.03372838233046536,0.454104,0.340043,{},config defaults
EXP-F1,M3,binary,2,1,r2f1,2589,651,20,0.8924731182795699,0.8327896301856289,0.7313432835820896,0.9342359767891683,0.7424242424242424,0.7368421052631579,0.6693092189819411,0.9400819885100609,0.7676746775357839,98.0,34.0,483.0,36.0,651.0,134.0,517.0,0.17205038566927924,0.07474651471376942,0.507371,0.349438,{},config defaults
EXP-F1,M3,binary,2,2,r2f2,2585,655,20,0.9099236641221374,0.824937293915396,0.6788321167883211,0.971042471042471,0.8611111111111112,0.7591836734693878,0.7122774209903823,0.9558802806977988,0.8330228530384788,93.0,15.0,503.0,44.0,655.0,137.0,518.0,0.15608288768890924,0.0882969352312219,0.545377,0.390403,{},config defaults
EXP-F1,M3,binary,2,3,r2f3,2597,643,20,0.8771384136858476,0.8007216125954199,0.6717557251908397,0.9296875,0.7096774193548387,0.6901960784313725,0.6140033548053316,0.9416895276717557,0.7306725305081955,88.0,36.0,476.0,43.0,643.0,131.0,512.0,0.17110063448518933,0.06861984880485839,0.731215,0.345364,{},config defaults
EXP-F1,M3,binary,2,4,r2f4,2593,647,20,0.8701700154559505,0.7663283318623124,0.5909090909090909,0.941747572815534,0.7222222222222222,0.65,0.5756144454889098,0.9236245954692557,0.6750270797928731,78.0,30.0,485.0,54.0,647.0,132.0,515.0,0.1780399939909244,0.05075909859399203,0.532663,0.414581,{},config defaults
EXP-F1,M3,binary,3,0,r3f0,2596,644,20,0.8105590062111802,0.6935107063672753,0.4961832061068702,0.8908382066276803,0.5371900826446281,0.5158730158730159,0.39882814144946793,0.8775649896581996,0.5573076165998385,65.0,56.0,457.0,66.0,644.0,131.0,513.0,0.22855292856387502,0.05514244593191796,0.44768,0.316516,{},config defaults
EXP-F1,M3,binary,3,1,r3f1,2593,647,20,0.8809891808346213,0.8125625183877612,0.696969696969697,0.9281553398058252,0.7131782945736435,0.7049808429118773,0.630518361359004,0.9284936746101794,0.664551069496766,92.0,37.0,478.0,40.0,647.0,132.0,515.0,0.17167806226028573,0.05696992752007883,0.477581,0.345724,{},config defaults
EXP-F1,M3,binary,3,2,r3f2,2585,655,20,0.9007633587786259,0.8424217953077184,0.7426470588235294,0.9421965317919075,0.7709923664122137,0.7565543071161048,0.6944536060448221,0.9573132721296611,0.834384724231237,101.0,30.0,489.0,35.0,655.0,136.0,519.0,0.1647261932527475,0.0996714270772823,0.470528,0.346035,{},config defaults
EXP-F1,M3,binary,3,3,r3f3,2589,651,20,0.9078341013824884,0.8324720068906115,0.7037037037037037,0.9612403100775194,0.8260869565217391,0.76,0.706879684957961,0.9464972724662647,0.7618725170876572,95.0,20.0,496.0,40.0,651.0,135.0,516.0,0.16295966353904606,0.0863075699036876,0.507113,0.375535,{},config defaults
EXP-F1,M3,binary,3,4,r3f4,2597,643,20,0.880248833592535,0.7799528864503817,0.6106870229007634,0.94921875,0.7547169811320755,0.6751054852320675,0.6077787311535109,0.936724713740458,0.7713189003051146,80.0,26.0,486.0,51.0,643.0,131.0,512.0,0.17072379732066081,0.05069585386878977,0.470738,0.332145,{},config defaults
EXP-F1,M3,binary,4,0,r4f0,2585,655,20,0.8305343511450382,0.7519834523404738,0.6176470588235294,0.8863198458574181,0.5874125874125874,0.6021505376344086,0.494825590175255,0.8985605803014848,0.6017941565407717,84.0,59.0,460.0,52.0,655.0,136.0,519.0,0.2162116440634958,0.05795973212990246,0.486885,0.346803,{},config defaults
EXP-F1,M3,binary,4,1,r4f1,2596,644,20,0.8913043478260869,0.8124042081454697,0.6793893129770993,0.9454191033138402,0.7606837606837606,0.717741935483871,0.6522933677898561,0.9437078701843669,0.804408581375011,89.0,28.0,485.0,42.0,644.0,131.0,513.0,0.1611873013500456,0.05754151845908933,0.517212,0.345556,{},config defaults
EXP-F1,M3,binary,4,2,r4f2,2593,647,20,0.8825347758887172,0.7825463371579877,0.6136363636363636,0.9514563106796117,0.7641509433962265,0.680672268907563,0.6152600156799023,0.9378787878787879,0.7474337681845656,81.0,25.0,490.0,51.0,647.0,132.0,515.0,0.17074539663020727,0.056798987442819804,0.47494,0.3442,{},config defaults
EXP-F1,M3,binary,4,3,r4f3,2589,651,20,0.890937019969278,0.8218130921619293,0.7037037037037037,0.939922480620155,0.753968253968254,0.7279693486590039,0.6604812828011217,0.9382572494975596,0.7459583519397608,95.0,31.0,485.0,40.0,651.0,135.0,516.0,0.17475653050444334,0.07628214613058588,0.470731,0.344555,{},config defaults
EXP-F1,M3,binary,4,4,r4f4,2597,643,20,0.8662519440124417,0.7626431297709924,0.5877862595419847,0.9375,0.7064220183486238,0.6416666666666667,0.5638749368803913,0.9161796278625954,0.6616802511320197,77.0,32.0,480.0,54.0,643.0,131.0,512.0,0.18635581519635463,0.05104445837472045,0.466612,0.328547,{},config defaults
EXP-F1,M4,binary,0,0,r0f0,2593,647,20,0.848531684698609,0.8259782288908502,0.7878787878787878,0.8640776699029126,0.5977011494252874,0.6797385620915033,0.5925213137434169,0.9198293615769344,0.7096467652261413,104.0,70.0,445.0,28.0,647.0,132.0,515.0,0.21485439258114372,0.037969088098918115,2.985066,0.4161,{},config defaults
EXP-F1,M4,binary,0,1,r0f1,2589,651,20,0.9124423963133641,0.8619475158058836,0.7761194029850746,0.9477756286266924,0.7938931297709924,0.7849056603773585,0.7300219978680494,0.954523802650192,0.8619255070043057,104.0,27.0,490.0,30.0,651.0,134.0,517.0,0.1352218371735791,0.04580952380952381,2.484433,0.379158,{},config defaults
EXP-F1,M4,binary,0,2,r0f2,2596,644,20,0.9130434782608695,0.8232072972932756,0.6717557251908397,0.9746588693957114,0.8712871287128713,0.7586206896551724,0.7155580666212061,0.954324955731143,0.8356892644456673,88.0,13.0,500.0,43.0,644.0,131.0,513.0,0.14006283229813665,0.036708074534161576,2.796101,0.364516,{},config defaults
EXP-F1,M4,binary,0,3,r0f3,2585,655,20,0.8931297709923665,0.8492165262238256,0.7737226277372263,0.9247104247104247,0.7310344827586207,0.75177304964539,0.6841965152362027,0.9367514020798692,0.819777781460455,106.0,39.0,479.0,31.0,655.0,137.0,518.0,0.1700616427480916,0.05819541984732822,2.364139,0.375406,{},config defaults
EXP-F1,M4,binary,0,4,r0f4,2597,643,20,0.9082426127527217,0.905459804389313,0.9007633587786259,0.91015625,0.7195121951219512,0.8,0.7493052056232228,0.9574785305343511,0.8175849619060799,118.0,46.0,466.0,13.0,643.0,131.0,512.0,0.15990728460342143,0.044012441679626764,2.65691,0.433102,{},config defaults
EXP-F1,M4,binary,1,0,r1f0,2593,647,20,0.8547140649149922,0.8185937040305973,0.7575757575757576,0.8796116504854369,0.6172839506172839,0.6802721088435374,0.5926924408867259,0.906788761400412,0.6851844061523156,100.0,62.0,453.0,32.0,647.0,132.0,515.0,0.22673876970633694,0.05294590417310668,2.72253,0.379233,{},config defaults
EXP-F1,M4,binary,1,1,r1f1,2585,655,20,0.9022900763358779,0.8596636631531225,0.7867647058823529,0.9325626204238922,0.7535211267605634,0.7697841726618705,0.7080710482925611,0.9520996259775586,0.8373883397635795,107.0,35.0,484.0,29.0,655.0,136.0,519.0,0.15313215267175573,0.044534351145038176,2.738477,0.37691,{},config defaults
EXP-F1,M4,binary,1,2,r1f2,2596,644,20,0.9285714285714286,0.8727437763195095,0.7786259541984732,0.9668615984405458,0.8571428571428571,0.816,0.7731817499152164,0.9725012276237668,0.9111197502632906,102.0,17.0,496.0,29.0,644.0,131.0,513.0,0.11168880745341615,0.046251552795031,2.63519,0.367047,{},config defaults
EXP-F1,M4,binary,1,3,r1f3,2589,651,20,0.8924731182795699,0.8391903531438415,0.7481481481481481,0.9302325581395349,0.7372262773722628,0.7426470588235294,0.6747196831308602,0.929837783519954,0.7405407847561254,101.0,36.0,480.0,34.0,651.0,135.0,516.0,0.175733222734255,0.04200614439324113,2.772795,0.384604,{},config defaults
EXP-F1,M4,binary,1,4,r1f4,2597,643,20,0.9253499222395023,0.9076812977099237,0.8778625954198473,0.9375,0.782312925170068,0.8273381294964028,0.7820272871774153,0.9631664479961832,0.8583042225961064,115.0,32.0,480.0,16.0,643.0,131.0,512.0,0.13530330326594092,0.05020528771384154,2.502151,0.528525,{},config defaults
EXP-F1,M4,binary,2,0,r2f0,2596,644,20,0.8416149068322981,0.8096364745621476,0.7557251908396947,0.8635477582846004,0.5857988165680473,0.66,0.5666126718901602,0.9091335208249632,0.7306524354331145,99.0,70.0,443.0,32.0,644.0,131.0,513.0,0.21799034782608695,0.034791925465838536,2.578709,0.352957,{},config defaults
EXP-F1,M4,binary,2,1,r2f1,2589,651,20,0.9047619047619048,0.8626403764542856,0.7910447761194029,0.9342359767891683,0.7571428571428571,0.7737226277372263,0.7137224463120383,0.9513698432402783,0.8217017041848925,106.0,34.0,483.0,28.0,651.0,134.0,517.0,0.1507190414746544,0.03802150537634405,2.612601,0.381532,{},config defaults
EXP-F1,M4,binary,2,2,r2f2,2585,655,20,0.9251908396946565,0.8909618690640588,0.8321167883211679,0.9498069498069498,0.8142857142857143,0.8231046931407943,0.7757502585522974,0.9658498435870698,0.8943275666462884,114.0,26.0,492.0,23.0,655.0,137.0,518.0,0.12913039389312975,0.06322748091603056,2.47509,0.399868,{},config defaults
EXP-F1,M4,binary,2,3,r2f3,2597,643,20,0.8989113530326595,0.8683578840648856,0.816793893129771,0.919921875,0.722972972972973,0.7670250896057348,0.704915623834993,0.9527820849236641,0.8154461198917772,107.0,41.0,471.0,24.0,643.0,131.0,512.0,0.15237989424572315,0.031153965785381064,2.751628,0.367262,{},config defaults
EXP-F1,M4,binary,2,4,r2f4,2593,647,20,0.9057187017001546,0.8478155339805825,0.75,0.945631067961165,0.7795275590551181,0.7644787644787645,0.7057745891120006,0.9505736981465137,0.8352526922878422,99.0,28.0,487.0,33.0,647.0,132.0,515.0,0.14577902936630602,0.02644513137557961,2.474178,0.359781,{},config defaults
EXP-F1,M4,binary,3,0,r3f0,2596,644,20,0.84472049689441,0.7945329821585345,0.7099236641221374,0.8791423001949318,0.6,0.6503496503496503,0.5546742209473936,0.9125783075160334,0.7230023606095833,93.0,62.0,451.0,38.0,644.0,131.0,513.0,0.21165949068322984,0.03545652173913044,3.097787,0.366852,{},config defaults
EXP-F1,M4,binary,3,1,r3f1,2593,647,20,0.9026275115919629,0.8853118564283613,0.8560606060606061,0.9145631067961165,0.7197452229299363,0.7820069204152249,0.724411076919572,0.9514416004707267,0.8144710603682467,113.0,44.0,471.0,19.0,647.0,132.0,515.0,0.15316802472952085,0.022077279752704817,2.452948,0.391422,{},config defaults
EXP-F1,M4,binary,3,2,r3f2,2585,655,20,0.9083969465648855,0.8906480222146662,0.8602941176470589,0.9210019267822736,0.740506329113924,0.7959183673469388,0.7407335589539423,0.9617831236540859,0.8691130183230361,117.0,41.0,478.0,19.0,655.0,136.0,519.0,0.14843349007633588,0.058009160305343574,2.796747,0.375919,{},config defaults
EXP-F1,M4,binary,3,3,r3f3,2589,651,20,0.9170506912442397,0.8711024978466839,0.7925925925925926,0.9496124031007752,0.8045112781954887,0.7985074626865671,0.746319704156302,0.9565963250071777,0.8513341027599824,107.0,26.0,490.0,28.0,651.0,135.0,516.0,0.1379316989247312,0.04481105990783408,2.405724,0.366337,{},config defaults
EXP-F1,M4,binary,3,4,r3f4,2597,643,20,0.9051321928460342,0.841021588740458,0.732824427480916,0.94921875,0.7868852459016393,0.758893280632411,0.7006219193441983,0.9502474952290076,0.8359489006916133,96.0,26.0,486.0,35.0,643.0,131.0,512.0,0.14419507309486781,0.03323483670295492,2.667029,0.39595,{},config defaults
EXP-F1,M4,binary,4,0,r4f0,2585,655,20,0.8625954198473282,0.8427547319505837,0.8088235294117647,0.8766859344894027,0.632183908045977,0.7096774193548387,0.6295343408228524,0.917162529751785,0.7248711130750405,110.0,64.0,455.0,26.0,655.0,136.0,519.0,0.2123637251908397,0.04570992366412214,2.542994,0.37065,{},config defaults
EXP-F1,M4,binary,4,1,r4f1,2596,644,20,0.9254658385093167,0.8793208636519203,0.8015267175572519,0.9571150097465887,0.8267716535433071,0.813953488372093,0.7675097915638525,0.9660878234602621,0.8818873523068991,105.0,22.0,491.0,26.0,644.0,131.0,513.0,0.12561078260869568,0.055260869565217426,2.756391,0.366122,{},config defaults
EXP-F1,M4,binary,4,2,r4f2,2593,647,20,0.9041731066460588,0.8468446601941748,0.75,0.9436893203883495,0.7734375,0.7615384615384615,0.7017249605812571,0.9498970285378051,0.850474756382738,99.0,29.0,486.0,33.0,647.0,132.0,515.0,0.1446949366306028,0.04299536321483771,2.676913,0.592537,{},config defaults
EXP-F1,M4,binary,4,3,r4f3,2589,651,20,0.8878648233486943,0.8608957795004306,0.8148148148148148,0.9069767441860465,0.6962025316455697,0.7508532423208191,0.6825768122799629,0.9468202698822854,0.8224451228639446,110.0,48.0,468.0,25.0,651.0,135.0,516.0,0.16240677112135174,0.02277419354838712,2.403464,0.360811,{},config defaults
EXP-F1,M4,binary,4,4,r4f4,2597,643,20,0.8864696734059098,0.8349833015267176,0.7480916030534351,0.921875,0.7101449275362319,0.7286245353159851,0.6572620397786422,0.9308429747137404,0.7836275004651786,98.0,40.0,472.0,33.0,643.0,131.0,512.0,0.17248036080870918,0.048917573872472864,2.793739,0.381443,{},config defaults
EXP-F1,M5,binary,0,0,r0f0,2593,647,20,0.8377125193199382,0.827633127390409,0.8106060606060606,0.8446601941747572,0.5721925133689839,0.670846394984326,0.5825170802589723,0.9210503089143867,0.7331298987659027,107.0,80.0,435.0,25.0,647.0,132.0,515.0,0.23651998476605035,0.072566433976187,4.263184,0.013786,{},config defaults
EXP-F1,M5,binary,0,1,r0f1,2589,651,20,0.8986175115207373,0.8587719045007073,0.7910447761194029,0.9264990328820116,0.7361111111111112,0.762589928057554,0.6989737509624921,0.9381766217269552,0.8280006180705481,106.0,38.0,479.0,28.0,651.0,134.0,517.0,0.15031175930033766,0.017732385767454895,4.218111,0.009343,{},config defaults
EXP-F1,M5,binary,0,2,r0f2,2596,644,20,0.8913043478260869,0.8152463431692037,0.6870229007633588,0.9434697855750487,0.7563025210084033,0.72,0.6539149269577763,0.9461779980060413,0.8222393532623011,90.0,29.0,484.0,41.0,644.0,131.0,513.0,0.15114514650223237,0.023077093400750412,4.34282,0.00775,{},config defaults
EXP-F1,M5,binary,0,3,r0f3,2585,655,20,0.8778625954198473,0.8395640165713159,0.7737226277372263,0.9054054054054054,0.6838709677419355,0.726027397260274,0.6498692231449998,0.9274864019389567,0.7816511932721506,106.0,49.0,469.0,31.0,655.0,137.0,518.0,0.18793798985954005,0.03872440810045606,4.351503,0.007307,{},config defaults
EXP-F1,M5,binary,0,4,r0f4,2597,643,20,0.8818040435458787,0.9002191674618321,0.9312977099236641,0.869140625,0.6455026455026455,0.7625,0.7076844935839094,0.9507395038167938,0.7364867941247958,122.0,67.0,445.0,9.0,643.0,131.0,512.0,0.17971660444250787,0.048108454472223845,4.549094,0.008632,{},config defaults
